Vendor_Name,Vendor_ID,Search_Key
Accenture,VND-0001,accenture
ADP,VND-0002,adp
TCS,VND-0003,tcs
Capgemini,VND-0004,capgemini
IBM,VND-0005,ibm
Conduent,VND-0006,conduent
Strada,VND-0007,strada
Wipro,VND-0008,wipro
Cognizant,VND-0009,cognizant
Infosys,VND-0010,infosys
Paychex,VND-0011,paychex
UKG,VND-0012,ukg
Workday,VND-0013,workday
SAP SuccessFactors,VND-0014,sap successfactors
Oracle HCM,VND-0015,oracle hcm
Dayforce,VND-0016,dayforce
Deel,VND-0017,deel
Remote,VND-0018,remote
Papaya Global,VND-0019,papaya global
Randstad,VND-0020,randstad
Cielo,VND-0021,cielo
Korn Ferry,VND-0022,korn ferry
Allegis Group,VND-0023,allegis group
ManpowerGroup,VND-0024,manpowergroup
Adecco Group,VND-0025,adecco group
Kelly Services,VND-0026,kelly services
Hays,VND-0027,hays
Robert Half,VND-0028,robert half
Beeline,VND-0029,beeline
Magnit,VND-0030,magnit
Insight Global,VND-0031,insight global
Russell Reynolds,VND-0032,russell reynolds
Heidrick & Struggles,VND-0033,heidrick & struggles
Spencer Stuart,VND-0034,spencer stuart
Egon Zehnder,VND-0035,egon zehnder
Teleperformance,VND-0036,teleperformance
Concentrix,VND-0037,concentrix
Foundever,VND-0038,foundever
TTEC,VND-0039,ttec
Alorica,VND-0040,alorica
Genpact,VND-0041,genpact
WNS,VND-0042,wns
TaskUs,VND-0043,taskus
NICE,VND-0044,nice
Genesys,VND-0045,genesys
Five9,VND-0046,five9
HCLTech,VND-0047,hcltech
NTT DATA,VND-0048,ntt data
DXC Technology,VND-0049,dxc technology
Kyndryl,VND-0050,kyndryl
EPAM,VND-0051,epam
Globant,VND-0052,globant
Persistent Systems,VND-0053,persistent systems
LTIMindtree,VND-0054,ltimindtree
Tech Mahindra,VND-0055,tech mahindra
Mphasis,VND-0056,mphasis
Ensono,VND-0057,ensono
Rackspace,VND-0058,rackspace
Deloitte,VND-0059,deloitte
PwC,VND-0060,pwc
EY,VND-0061,ey
KPMG,VND-0062,kpmg
CrowdStrike,VND-0063,crowdstrike
Palo Alto Networks,VND-0064,palo alto networks
Securitas,VND-0065,securitas
Trustwave,VND-0066,trustwave
Optiv,VND-0067,optiv
Coalfire,VND-0068,coalfire
HighRadius,VND-0069,highradius
BlackLine,VND-0070,blackline
Coupa,VND-0071,coupa
Basware,VND-0072,basware
EXL,VND-0073,exl
Sutherland,VND-0074,sutherland
GEP,VND-0075,gep
SAP Ariba,VND-0076,sap ariba
Ivalua,VND-0077,ivalua
JAGGAER,VND-0078,jaggaer
Proxima,VND-0079,proxima
Efficio,VND-0080,efficio
CBRE,VND-0081,cbre
JLL,VND-0082,jll
Cushman & Wakefield,VND-0083,cushman & wakefield
Colliers,VND-0084,colliers
ISS A/S,VND-0085,iss a/s
ABM Industries,VND-0086,abm industries
Allied Universal,VND-0087,allied universal
Compass Group,VND-0088,compass group
Sodexo,VND-0089,sodexo
Aramark,VND-0090,aramark
DHL,VND-0091,dhl
DSV,VND-0092,dsv
Kuehne+Nagel,VND-0093,kuehne+nagel
CEVA Logistics,VND-0094,ceva logistics
GXO Logistics,VND-0095,gxo logistics
XPO,VND-0096,xpo
C.H. Robinson,VND-0097,c.h. robinson
GEODIS,VND-0098,geodis
Maersk,VND-0099,maersk
FedEx Logistics,VND-0100,fedex logistics
UPS Supply Chain Solutions,VND-0101,ups supply chain solutions
McKinsey,VND-0102,mckinsey
BCG,VND-0103,bcg
Bain,VND-0104,bain
Oliver Wyman,VND-0105,oliver wyman
Kearney,VND-0106,kearney
Roland Berger,VND-0107,roland berger
Simon-Kucher,VND-0108,simon-kucher
L.E.K. Consulting,VND-0109,l.e.k. consulting
Alvarez & Marsal,VND-0110,alvarez & marsal
FTI Consulting,VND-0111,fti consulting
Huron Consulting,VND-0112,huron consulting
Consilio,VND-0113,consilio
UnitedLex,VND-0114,unitedlex
QuisLex,VND-0115,quislex
Integreon,VND-0116,integreon
Elevate,VND-0117,elevate
Ensemble Health Partners,VND-0118,ensemble health partners
R1 RCM,VND-0119,r1 rcm
Optum,VND-0120,optum
Conifer Health Solutions,VND-0121,conifer health solutions
AGS Health,VND-0122,ags health
Omega Healthcare,VND-0123,omega healthcare
Broadridge,VND-0124,broadridge
SS&C Technologies,VND-0125,ss&c technologies
DXC Insurance,VND-0126,dxc insurance
Hexaware,VND-0127,hexaware
SD Worx,VND-0128,sd worx
TMF Group,VND-0129,tmf group
CloudPay,VND-0130,cloudpay
Neeyamo,VND-0131,neeyamo
Ramco Systems,VND-0132,ramco systems
isolved,VND-0133,isolved
Paycom,VND-0134,paycom
Paylocity,VND-0135,paylocity
Zellis,VND-0136,zellis
Benefitfocus,VND-0137,benefitfocus
Businessolver,VND-0138,businessolver
Alight,VND-0139,alight
Velocity Global,VND-0140,velocity global
Multiplier,VND-0141,multiplier
Oyster HR,VND-0142,oyster hr
Safeguard Global,VND-0143,safeguard global
ADP TotalSource,VND-0144,adp totalsource
Insperity,VND-0145,insperity
TriNet,VND-0146,trinet
Justworks,VND-0147,justworks
Rippling,VND-0148,rippling
Cornerstone OnDemand,VND-0149,cornerstone ondemand
Skillsoft,VND-0150,skillsoft
Pontoon Solutions,VND-0151,pontoon solutions
Guidant Global,VND-0152,guidant global
SimplifyVMS,VND-0153,simplifyvms
SAP Fieldglass,VND-0154,sap fieldglass
Coupa Contingent Workforce,VND-0155,coupa contingent workforce
TEKsystems,VND-0156,teksystems
Aerotek,VND-0157,aerotek
Innova Solutions,VND-0158,innova solutions
ASGN,VND-0159,asgn
Kforce,VND-0160,kforce
Employbridge,VND-0161,employbridge
TrueBlue,VND-0162,trueblue
Hudson RPO,VND-0163,hudson rpo
Aya Healthcare,VND-0164,aya healthcare
Cross Country Healthcare,VND-0165,cross country healthcare
AMN Healthcare,VND-0166,amn healthcare
Thoughtworks,VND-0167,thoughtworks
Endava,VND-0168,endava
Softserve,VND-0169,softserve
Zensar Technologies,VND-0170,zensar technologies
Cyient,VND-0171,cyient
Birlasoft,VND-0172,birlasoft
Coforge,VND-0173,coforge
Unisys,VND-0174,unisys
SentinelOne,VND-0175,sentinelone
Zscaler,VND-0176,zscaler
Fortinet,VND-0177,fortinet
Mandiant,VND-0178,mandiant
Rapid7,VND-0179,rapid7
Qualys,VND-0180,qualys
Tenable,VND-0181,tenable
Arctic Wolf,VND-0182,arctic wolf
Sophos,VND-0183,sophos
Secureworks,VND-0184,secureworks
LevelBlue,VND-0185,levelblue
Auxis,VND-0186,auxis
Datamatics,VND-0187,datamatics
Personiv,VND-0188,personiv
eClerx,VND-0189,eclerx
Oracle Procurement Cloud,VND-0190,oracle procurement cloud
Corcentric,VND-0191,corcentric
Xchanging,VND-0192,xchanging
WNS Procurement,VND-0193,wns procurement
IBM Procurement,VND-0194,ibm procurement
Infosys BPM,VND-0195,infosys bpm
Nippon Express,VND-0196,nippon express
DB Schenker,VND-0197,db schenker
Sinotrans,VND-0198,sinotrans
Expeditors,VND-0199,expeditors
Flexport,VND-0200,flexport
RXO,VND-0201,rxo
TQL,VND-0202,tql
Echo Global Logistics,VND-0203,echo global logistics
J.B. Hunt,VND-0204,j.b. hunt
Amazon Logistics,VND-0205,amazon logistics
LaserShip/OnTrac,VND-0206,lasership/ontrac
Uber Freight,VND-0207,uber freight
GardaWorld,VND-0208,gardaworld
Savills,VND-0209,savills
Newmark,VND-0210,newmark
BrightView,VND-0211,brightview
C&W Services,VND-0212,c&w services
Planned Companies,VND-0213,planned companies
West Monroe,VND-0214,west monroe
Booz Allen Hamilton,VND-0215,booz allen hamilton
Slalom,VND-0216,slalom
Protiviti,VND-0217,protiviti
BDO USA,VND-0218,bdo usa
Grant Thornton,VND-0219,grant thornton
RSM US,VND-0220,rsm us
CliftonLarsonAllen,VND-0221,cliftonlarsonallen
10Clouds,VND-0222,10clouds
365 Retail Markets,VND-0223,365 retail markets
4change consulting,VND-0224,4change consulting
75F,VND-0225,75f
8x8,VND-0226,8x8
A2Z EMS,VND-0227,a2z ems
AB Tasty,VND-0228,ab tasty
ABB,VND-0229,abb
ABB/Hitachi Energy,VND-0230,abb/hitachi energy
ABF Freight,VND-0231,abf freight
ABM,VND-0232,abm
ACDi,VND-0233,acdi
ADP SmartCompliance,VND-0234,adp smartcompliance
AECOM,VND-0235,aecom
AGM Container Controls,VND-0236,agm container controls
AIT,VND-0237,ait
AIT Worldwide,VND-0238,ait worldwide
AIVEDA,VND-0239,aiveda
AMT Medical,VND-0240,amt medical
APi,VND-0241,api
ASTM International,VND-0242,astm international
AT&T Business,VND-0243,at&t business
AWS,VND-0244,aws
AWS Backup,VND-0245,aws backup
AWS DMS,VND-0246,aws dms
AWS Elemental,VND-0247,aws elemental
AWS Rekognition,VND-0248,aws rekognition
Accent (Accent Food Services),VND-0249,accent (accent food services)
Accent Food Services,VND-0250,accent food services
Accenture Security,VND-0251,accenture security
Accenture Song,VND-0252,accenture song
Accessibility.Works,VND-0253,accessibility.works
Acción Performance,VND-0254,acción performance
Acclaro,VND-0255,acclaro
Aclara (Hubbell),VND-0256,aclara (hubbell)
Acolad,VND-0257,acolad
ActionPak,VND-0258,actionpak
ActiveFence,VND-0259,activefence
Acumen Legal,VND-0260,acumen legal
Acxiom,VND-0261,acxiom
Addepto,VND-0262,addepto
Adobe AEM Assets,VND-0263,adobe aem assets
Adobe Analytics,VND-0264,adobe analytics
Adobe Content Cloud,VND-0265,adobe content cloud
Advanced Tech Svcs,VND-0266,advanced tech svcs
Advanced Technologies,VND-0267,advanced technologies
Aetion,VND-0268,aetion
Alamon Inc.,VND-0269,alamon inc.
Alation,VND-0270,alation
Alcast,VND-0271,alcast
Aldridge Electric,VND-0272,aldridge electric
AlertMedia,VND-0273,alertmedia
Alexander Mann,VND-0274,alexander mann
Alight Solutions,VND-0275,alight solutions
Alinea,VND-0276,alinea
Alinea Customs,VND-0277,alinea customs
AlixPartners,VND-0278,alixpartners
All Packaging Solutions,VND-0279,all packaging solutions
Allegis Group,VND-0280,allegis group
AllenComm,VND-0281,allencomm
Allied Universal (Executive Protection),VND-0282,allied universal (executive protection)
Allucent,VND-0283,allucent
Alpega,VND-0284,alpega
Alpha Omega Translations,VND-0285,alpha omega translations
AlphaSense,VND-0286,alphasense
Alt Legal,VND-0287,alt legal
Altair,VND-0288,altair
Altasciences,VND-0289,altasciences
Amazon CloudWatch,VND-0290,amazon cloudwatch
Amazon Prime Video Tech,VND-0291,amazon prime video tech
Amazon S3 Glacier,VND-0292,amazon s3 glacier
Amelia,VND-0293,amelia
Ameresco,VND-0294,ameresco
America (Assumed ABM),VND-0295,america (assumed abm)
Americold,VND-0296,americold
Aminad,VND-0297,aminad
Amphora,VND-0298,amphora
Amplity,VND-0299,amplity
Anaplan,VND-0300,anaplan
Andovar,VND-0301,andovar
Animal Logic,VND-0302,animal logic
Ankura,VND-0303,ankura
Annotell,VND-0304,annotell
Anolytics,VND-0305,anolytics
Ansible,VND-0306,ansible
Answernet,VND-0307,answernet
Ansys,VND-0308,ansys
Anthem,VND-0309,anthem
Antidote,VND-0310,antidote
AnyDesk,VND-0311,anydesk
Apex Companies,VND-0312,apex companies
Apex Group,VND-0313,apex group
Apexon,VND-0314,apexon
AppLovin (Mobile Focus),VND-0315,applovin (mobile focus)
AppRecode,VND-0316,apprecode
Appen,VND-0317,appen
Applause,VND-0318,applause
Applied Tech Svcs,VND-0319,applied tech svcs
Applied Technical Services,VND-0320,applied technical services
Aptagon Technologies,VND-0321,aptagon technologies
Aptive Environmental,VND-0322,aptive environmental
Aquanima,VND-0323,aquanima
Aramark Refreshments,VND-0324,aramark refreshments
ArcBest,VND-0325,arcbest
Archive360,VND-0326,archive360
Ardoq,VND-0327,ardoq
Argilla,VND-0328,argilla
ArisGlobal,VND-0329,arisglobal
Arista Networks,VND-0330,arista networks
Arize AI,VND-0331,arize ai
Arriello,VND-0332,arriello
Arrive,VND-0333,arrive
Arrive Logistics,VND-0334,arrive logistics
Arrow Medical,VND-0335,arrow medical
Arthur,VND-0336,arthur
Aruba (HPE),VND-0337,aruba (hpe)
Aryaka,VND-0338,aryaka
Ask Sage,VND-0339,ask sage
AskDataEntry,VND-0340,askdataentry
Aspire Scientific,VND-0341,aspire scientific
Asplundh,VND-0342,asplundh
Assa Abloy,VND-0343,assa abloy
Assa Abloy (HID),VND-0344,assa abloy (hid)
AssetWorks,VND-0345,assetworks
Astronomer,VND-0346,astronomer
Atlan,VND-0347,atlan
Atlas Industrial,VND-0348,atlas industrial
Atlassian,VND-0349,atlassian
Atsuro Global,VND-0350,atsuro global
Atwell,VND-0351,atwell
AuditBoard,VND-0352,auditboard
Augury,VND-0353,augury
AutoCruitment,VND-0354,autocruitment
Automation Anywhere,VND-0355,automation anywhere
Automation Solutions of America,VND-0356,automation solutions of america
Auxochromofours,VND-0357,auxochromofours
Avaya,VND-0358,avaya
Avercast,VND-0359,avercast
Averna,VND-0360,averna
Avid (MediaCentral),VND-0361,avid (mediacentral)
Avis Budget Group,VND-0362,avis budget group
Avison Young,VND-0363,avison young
Awesense,VND-0364,awesense
Axiom,VND-0365,axiom
Axis Communications,VND-0366,axis communications
Axle Logistics,VND-0367,axle logistics
AxleHire,VND-0368,axlehire
AxleHire/Jitsu,VND-0369,axlehire/jitsu
Aya Data,VND-0370,aya data
Azumo,VND-0371,azumo
BBK Worldwide,VND-0372,bbk worldwide
BESTMSLs,VND-0373,bestmsls
BGR Group,VND-0374,bgr group
BMC,VND-0375,bmc
BMC Helix Discovery,VND-0376,bmc helix discovery
BNSF,VND-0377,bnsf
BT (British Telecom),VND-0378,bt (british telecom)
Bain & Company,VND-0379,bain & company
Bain & Company,VND-0380,bain & company
Bakken & Baeck,VND-0381,bakken & baeck
BambooHR,VND-0382,bamboohr
Bartlett Tree,VND-0383,bartlett tree
Bartlett Tree Experts,VND-0384,bartlett tree experts
Base64.ai,VND-0385,base64.ai
BayWa r.e.,VND-0386,baywa r.e.
Beehive,VND-0387,beehive
Bell and Howell,VND-0388,bell and howell
Beltmann,VND-0389,beltmann
Beltmann Integrated Logistics,VND-0390,beltmann integrated logistics
Benchmark,VND-0391,benchmark
Benchmark Electronics,VND-0392,benchmark electronics
BentoML,VND-0393,bentoml
Better Stack,VND-0394,better stack
BetterCloud,VND-0395,bettercloud
BetterUp,VND-0396,betterup
Bidgely,VND-0397,bidgely
BigStar Copywriting,VND-0398,bigstar copywriting
Bioclinica,VND-0399,bioclinica
Biopac,VND-0400,biopac
Biotrial,VND-0401,biotrial
BitCan,VND-0402,bitcan
Blanchard,VND-0403,blanchard
BluEnt,VND-0404,bluent
Blue Ridge,VND-0405,blue ridge
Blue Yonder,VND-0406,blue yonder
BlueCat,VND-0407,bluecat
BlueReg Group,VND-0408,bluereg group
Bluelock,VND-0409,bluelock
Bluepoof,VND-0410,bluepoof
Boston Consulting Group,VND-0411,boston consulting group
Boyds Consultants,VND-0412,boyds consultants
Brady Technologies,VND-0413,brady technologies
Branch Furniture,VND-0414,branch furniture
Brand New Copy,VND-0415,brand new copy
Braze,VND-0416,braze
Bright Machines,VND-0417,bright machines
BrightEdge,VND-0418,brightedge
Brightcove,VND-0419,brightcove
Bright Star Logistics,VND-0420,bright star logistics
Broadcast Management Group,VND-0421,broadcast management group
Brownstein Hyatt,VND-0422,brownstein hyatt
Bugcrowd,VND-0423,bugcrowd
Bureau Veritas,VND-0424,bureau veritas
Burton Energy Group,VND-0425,burton energy group
Business (Unknown),VND-0426,business (unknown)
Byte Technology,VND-0427,byte technology
CAMS,VND-0428,cams
CAMS (FlexGen),VND-0429,cams (flexgen)
CBRE (Host),VND-0430,cbre (host)
CEB/Gartner,VND-0431,ceb/gartner
CEVA,VND-0432,ceva
CISAC (Rights Mgmt),VND-0433,cisac (rights mgmt)
CISAC Societies,VND-0434,cisac societies
CMIT Solutions,VND-0435,cmit solutions
CRST,VND-0436,crst
CTG,VND-0437,ctg
CURTIS Digital,VND-0438,curtis digital
CVS Caremark,VND-0439,cvs caremark
CX Interglobal,VND-0440,cx interglobal
C\&W (Cushman & Wakefield),VND-0441,c\&w (cushman & wakefield)
Call Masters BPO,VND-0442,call masters bpo
CalypsoAI,VND-0443,calypsoai
Cambridge Proofreading,VND-0444,cambridge proofreading
Candex,VND-0445,candex
Canon Business Process,VND-0446,canon business process
Canon Business Process Services,VND-0447,canon business process services
Canonical,VND-0448,canonical
Canteen,VND-0449,canteen
Canteen (Compass Group),VND-0450,canteen (compass group)
Canteen (Compass),VND-0451,canteen (compass)
Capital Rx,VND-0452,capital rx
Capstone Logistics,VND-0453,capstone logistics
Capstone Logistics,VND-0454,capstone logistics
CarbonBetter,VND-0455,carbonbetter
Carlson Tool,VND-0456,carlson tool
Carr Lane,VND-0457,carr lane
Carrier (Automated Logic),VND-0459,carrier (automated logic)
Casetext,VND-0460,casetext
Castor EDC,VND-0461,castor edc
Catalent,VND-0462,catalent
Catalyst Rx,VND-0463,catalyst rx
Catch,VND-0464,catch
Catch & Release,VND-0465,catch & release
Cedar Financial,VND-0467,cedar financial
Celestica,VND-0468,celestica
Celestica Inc,VND-0469,celestica inc
Celonis,VND-0470,celonis
Center for Creative Leadership,VND-0471,center for creative leadership
Center for Creative Leadership,VND-0472,center for creative leadership
Centific,VND-0473,centific
Ceridian,VND-0474,ceridian
Ceridian Dayforce,VND-0475,ceridian dayforce
Certara,VND-0476,certara
Certara Synchrogenix,VND-0477,certara synchrogenix
Certus Pest,VND-0478,certus pest
Chain IQ,VND-0479,chain iq
Chainalytics,VND-0480,chainalytics
Chalk,VND-0481,chalk
Checkr,VND-0482,checkr
Checkstep,VND-0483,checkstep
Chef Software,VND-0484,chef software
Chermayeff & Geismar & Haviv,VND-0485,chermayeff & geismar & haviv
Cigna,VND-0486,cigna
Cigniti,VND-0487,cigniti
CircuitHub,VND-0488,circuithub
Cisco Systems,VND-0489,cisco systems
Cisco Meraki,VND-0490,cisco meraki
Cisco Security,VND-0491,cisco security
Cisco Webex,VND-0492,cisco webex
CivicPlus,VND-0493,civicplus
Clara Health (M\&B Sciences),VND-0494,clara health (m\&b sciences)
Clarifai,VND-0495,clarifai
Clario,VND-0496,clario
Clarivate,VND-0497,clarivate
Clarivate,VND-0498,clarivate
Clay (Clay Global),VND-0499,clay (clay global)
Cleanlab,VND-0500,cleanlab
Cleveroad,VND-0501,cleveroad
Clintar,VND-0502,clintar
CloudBolt,VND-0503,cloudbolt
CloudFactory,VND-0504,cloudfactory
CloudHealth,VND-0505,cloudhealth
Cloudbyz,VND-0506,cloudbyz
Cloudzerox,VND-0507,cloudzerox
CoStar,VND-0508,costar
Cobalt Robotics,VND-0509,cobalt robotics
Codeless,VND-0510,codeless
Cogent Communications,VND-0511,cogent communications
Cogito,VND-0512,cogito
Cogito Tech,VND-0513,cogito tech
Cogneesol,VND-0514,cogneesol
Cognex,VND-0515,cognex
Cognigy,VND-0516,cognigy
Cohere,VND-0517,cohere
Cohesity,VND-0518,cohesity
Collective,VND-0519,collective
Collibra,VND-0520,collibra
Collins,VND-0521,collins
ComPsych,VND-0522,compsych
Comarch,VND-0523,comarch
Comet,VND-0524,comet
Comfort (HVAC),VND-0525,comfort (hvac)
Comfort Systems USA,VND-0526,comfort systems usa
CommLab India,VND-0527,commlab india
Commvault,VND-0528,commvault
Company 3,VND-0529,company 3
Compass Group (Front‑of‑House brands),VND-0530,compass group (front‑of‑house brands)
Compose.ly,VND-0531,compose.ly
Conectys,VND-0532,conectys
ConnectCare,VND-0533,connectcare
ConnectWise Control,VND-0534,connectwise control
Connext Global Solutions,VND-0535,connext global solutions
ConsensusCT,VND-0536,consensusct
Constant Content,VND-0537,constant content
Constellation Navigator,VND-0538,constellation navigator
Content Guru (Storm),VND-0539,content guru (storm)
ContentWriters,VND-0540,contentwriters
Contently,VND-0541,contently
Contextual AI,VND-0542,contextual ai
Continuum,VND-0543,continuum
Control Risks,VND-0544,control risks
Convergix Automation,VND-0545,convergix automation
Convoy,VND-0546,convoy
Cool,VND-0547,cool
Copy.ai,VND-0548,copy.ai
Corbus,VND-0549,corbus
Core & Main,VND-0550,core & main
Core Development,VND-0551,core development
Cornerstone Government Affairs,VND-0552,cornerstone government affairs
Cornerstone Research,VND-0553,cornerstone research
Corsearch,VND-0554,corsearch
Corvus Janitorial,VND-0555,corvus janitorial
Courier services,VND-0556,courier services
Covenant Logistics,VND-0557,covenant logistics
Coyle,VND-0558,coyle
Craters & Freighters,VND-0559,craters & freighters
Crawford Technologies,VND-0560,crawford technologies
Creation Tech,VND-0561,creation tech
CreatorIQ,VND-0562,creatoriq
Credo AI,VND-0563,credo ai
Crisp Thinking,VND-0564,crisp thinking
Crisp Thinking (Behavioral),VND-0565,crisp thinking (behavioral)
CriticalRiver,VND-0566,criticalriver
CrossCo,VND-0567,crossco
CrossCo (formerly J.A. King),VND-0568,crossco (formerly j.a. king)
Crucial Data Solutions,VND-0569,crucial data solutions
Cubettech,VND-0570,cubettech
CurbWaste,VND-0572,curbwaste
Customs Clearance Int'l,VND-0573,customs clearance int'l
Customs Clearance Intl,VND-0574,customs clearance intl
CyberArk,VND-0575,cyberark
DCI Consulting,VND-0576,dci consulting
DEKRA,VND-0577,dekra
DEKRA North America,VND-0578,dekra north america
DFMA (Boothroyd),VND-0579,dfma (boothroyd)
DHL Returns,VND-0580,dhl returns
DHL Supply Chain,VND-0581,dhl supply chain
DNEG,VND-0582,dneg
DNV,VND-0583,dnv
DSD Renewables,VND-0584,dsd renewables
Dalet,VND-0585,dalet
Dash,VND-0586,dash
Dashmetrics,VND-0587,dashmetrics
DataRobot,VND-0588,datarobot
