Vendor_Name,Vendor_ID,Search_Key,Alt_Names,Parent_Vendor_ID,Is_Active
Accenture,VND-0001,accenture,,,TRUE
ADP,VND-0002,adp,,,TRUE
TCS,VND-0003,tcs,,,TRUE
Capgemini,VND-0004,capgemini,,,TRUE
IBM,VND-0005,ibm,,,TRUE
Conduent,VND-0006,conduent,,,TRUE
Strada,VND-0007,strada,,,TRUE
Wipro,VND-0008,wipro,,,TRUE
Cognizant,VND-0009,cognizant,,,TRUE
Infosys,VND-0010,infosys,,,TRUE
Paychex,VND-0011,paychex,,,TRUE
UKG,VND-0012,ukg,,,TRUE
Workday,VND-0013,workday,,,TRUE
SAP SuccessFactors,VND-0014,sap successfactors,,,TRUE
Oracle HCM,VND-0015,oracle hcm,,,TRUE
Dayforce,VND-0016,dayforce,,,TRUE
Deel,VND-0017,deel,,,TRUE
Remote,VND-0018,remote,,,TRUE
Papaya Global,VND-0019,papaya global,,,TRUE
Randstad,VND-0020,randstad,,,TRUE
Cielo,VND-0021,cielo,,,TRUE
Korn Ferry,VND-0022,korn ferry,,,TRUE
Allegis Group,VND-0023,allegis group,,,TRUE
ManpowerGroup,VND-0024,manpowergroup,,,TRUE
Adecco Group,VND-0025,adecco group,,,TRUE
Kelly Services,VND-0026,kelly services,,,TRUE
Hays,VND-0027,hays,,,TRUE
Robert Half,VND-0028,robert half,,,TRUE
Beeline,VND-0029,beeline,,,TRUE
Magnit,VND-0030,magnit,,,TRUE
Insight Global,VND-0031,insight global,,,TRUE
Russell Reynolds,VND-0032,russell reynolds,,,TRUE
Heidrick & Struggles,VND-0033,heidrick & struggles,,,TRUE
Spencer Stuart,VND-0034,spencer stuart,,,TRUE
Egon Zehnder,VND-0035,egon zehnder,,,TRUE
Teleperformance,VND-0036,teleperformance,,,TRUE
Concentrix,VND-0037,concentrix,,,TRUE
Foundever,VND-0038,foundever,,,TRUE
TTEC,VND-0039,ttec,,,TRUE
Alorica,VND-0040,alorica,,,TRUE
Genpact,VND-0041,genpact,,,TRUE
WNS,VND-0042,wns,,,TRUE
TaskUs,VND-0043,taskus,,,TRUE
NICE,VND-0044,nice,,,TRUE
Genesys,VND-0045,genesys,,,TRUE
Five9,VND-0046,five9,,,TRUE
HCLTech,VND-0047,hcltech,,,TRUE
NTT DATA,VND-0048,ntt data,,,TRUE
DXC Technology,VND-0049,dxc technology,,,TRUE
Kyndryl,VND-0050,kyndryl,,,TRUE
EPAM,VND-0051,epam,,,TRUE
Globant,VND-0052,globant,,,TRUE
Persistent Systems,VND-0053,persistent systems,,,TRUE
LTIMindtree,VND-0054,ltimindtree,,,TRUE
Tech Mahindra,VND-0055,tech mahindra,,,TRUE
Mphasis,VND-0056,mphasis,,,TRUE
Ensono,VND-0057,ensono,,,TRUE
Rackspace,VND-0058,rackspace,,,TRUE
Deloitte,VND-0059,deloitte,,,TRUE
PwC,VND-0060,pwc,,,TRUE
EY,VND-0061,ey,,,TRUE
KPMG,VND-0062,kpmg,,,TRUE
CrowdStrike,VND-0063,crowdstrike,,,TRUE
Palo Alto Networks,VND-0064,palo alto networks,,,TRUE
Securitas,VND-0065,securitas,,,TRUE
Trustwave,VND-0066,trustwave,,,TRUE
Optiv,VND-0067,optiv,,,TRUE
Coalfire,VND-0068,coalfire,,,TRUE
HighRadius,VND-0069,highradius,,,TRUE
BlackLine,VND-0070,blackline,,,TRUE
Coupa,VND-0071,coupa,,,TRUE
Basware,VND-0072,basware,,,TRUE
EXL,VND-0073,exl,,,TRUE
Sutherland,VND-0074,sutherland,,,TRUE
GEP,VND-0075,gep,,,TRUE
SAP Ariba,VND-0076,sap ariba,,,TRUE
Ivalua,VND-0077,ivalua,,,TRUE
JAGGAER,VND-0078,jaggaer,,,TRUE
Proxima,VND-0079,proxima,,,TRUE
Efficio,VND-0080,efficio,,,TRUE
CBRE,VND-0081,cbre,,,TRUE
JLL,VND-0082,jll,,,TRUE
Cushman & Wakefield,VND-0083,cushman & wakefield,,,TRUE
Colliers,VND-0084,colliers,,,TRUE
ISS A/S,VND-0085,iss a/s,,,TRUE
ABM Industries,VND-0086,abm industries,,,TRUE
Allied Universal,VND-0087,allied universal,,,TRUE
Compass Group,VND-0088,compass group,,,TRUE
Sodexo,VND-0089,sodexo,,,TRUE
Aramark,VND-0090,aramark,,,TRUE
DHL,VND-0091,dhl,,,TRUE
DSV,VND-0092,dsv,,,TRUE
Kuehne+Nagel,VND-0093,kuehne+nagel,,,TRUE
CEVA Logistics,VND-0094,ceva logistics,,,TRUE
GXO Logistics,VND-0095,gxo logistics,,,TRUE
XPO,VND-0096,xpo,,,TRUE
C.H. Robinson,VND-0097,c.h. robinson,,,TRUE
GEODIS,VND-0098,geodis,,,TRUE
Maersk,VND-0099,maersk,,,TRUE
FedEx Logistics,VND-0100,fedex logistics,,,TRUE
UPS Supply Chain Solutions,VND-0101,ups supply chain solutions,,,TRUE
McKinsey,VND-0102,mckinsey,,,TRUE
BCG,VND-0103,bcg,,,TRUE
Bain,VND-0104,bain,,,TRUE
Oliver Wyman,VND-0105,oliver wyman,,,TRUE
Kearney,VND-0106,kearney,,,TRUE
Roland Berger,VND-0107,roland berger,,,TRUE
Simon-Kucher,VND-0108,simon-kucher,,,TRUE
L.E.K. Consulting,VND-0109,l.e.k. consulting,,,TRUE
Alvarez & Marsal,VND-0110,alvarez & marsal,,,TRUE
FTI Consulting,VND-0111,fti consulting,,,TRUE
Huron Consulting,VND-0112,huron consulting,,,TRUE
Consilio,VND-0113,consilio,,,TRUE
UnitedLex,VND-0114,unitedlex,,,TRUE
QuisLex,VND-0115,quislex,,,TRUE
Integreon,VND-0116,integreon,,,TRUE
Elevate,VND-0117,elevate,,,TRUE
Ensemble Health Partners,VND-0118,ensemble health partners,,,TRUE
R1 RCM,VND-0119,r1 rcm,,,TRUE
Optum,VND-0120,optum,,,TRUE
Conifer Health Solutions,VND-0121,conifer health solutions,,,TRUE
AGS Health,VND-0122,ags health,,,TRUE
Omega Healthcare,VND-0123,omega healthcare,,,TRUE
Broadridge,VND-0124,broadridge,,,TRUE
SS&C Technologies,VND-0125,ss&c technologies,,,TRUE
DXC Insurance,VND-0126,dxc insurance,,,TRUE
Hexaware,VND-0127,hexaware,,,TRUE
SD Worx,VND-0128,sd worx,,,TRUE
TMF Group,VND-0129,tmf group,,,TRUE
CloudPay,VND-0130,cloudpay,,,TRUE
Neeyamo,VND-0131,neeyamo,,,TRUE
Ramco Systems,VND-0132,ramco systems,,,TRUE
isolved,VND-0133,isolved,,,TRUE
Paycom,VND-0134,paycom,,,TRUE
Paylocity,VND-0135,paylocity,,,TRUE
Zellis,VND-0136,zellis,,,TRUE
Benefitfocus,VND-0137,benefitfocus,,,TRUE
Businessolver,VND-0138,businessolver,,,TRUE
Alight,VND-0139,alight,,,TRUE
Velocity Global,VND-0140,velocity global,,,TRUE
Multiplier,VND-0141,multiplier,,,TRUE
Oyster HR,VND-0142,oyster hr,,,TRUE
Safeguard Global,VND-0143,safeguard global,,,TRUE
ADP TotalSource,VND-0144,adp totalsource,,,TRUE
Insperity,VND-0145,insperity,,,TRUE
TriNet,VND-0146,trinet,,,TRUE
Justworks,VND-0147,justworks,,,TRUE
Rippling,VND-0148,rippling,,,TRUE
Cornerstone OnDemand,VND-0149,cornerstone ondemand,,,TRUE
Skillsoft,VND-0150,skillsoft,,,TRUE
Pontoon Solutions,VND-0151,pontoon solutions,,,TRUE
Guidant Global,VND-0152,guidant global,,,TRUE
SimplifyVMS,VND-0153,simplifyvms,,,TRUE
SAP Fieldglass,VND-0154,sap fieldglass,,,TRUE
Coupa Contingent Workforce,VND-0155,coupa contingent workforce,,,TRUE
TEKsystems,VND-0156,teksystems,,,TRUE
Aerotek,VND-0157,aerotek,,,TRUE
Innova Solutions,VND-0158,innova solutions,,,TRUE
ASGN,VND-0159,asgn,,,TRUE
Kforce,VND-0160,kforce,,,TRUE
Employbridge,VND-0161,employbridge,,,TRUE
TrueBlue,VND-0162,trueblue,,,TRUE
Hudson RPO,VND-0163,hudson rpo,,,TRUE
Aya Healthcare,VND-0164,aya healthcare,,,TRUE
Cross Country Healthcare,VND-0165,cross country healthcare,,,TRUE
AMN Healthcare,VND-0166,amn healthcare,,,TRUE
Thoughtworks,VND-0167,thoughtworks,,,TRUE
Endava,VND-0168,endava,,,TRUE
Softserve,VND-0169,softserve,,,TRUE
Zensar Technologies,VND-0170,zensar technologies,,,TRUE
Cyient,VND-0171,cyient,,,TRUE
Birlasoft,VND-0172,birlasoft,,,TRUE
Coforge,VND-0173,coforge,,,TRUE
Unisys,VND-0174,unisys,,,TRUE
SentinelOne,VND-0175,sentinelone,,,TRUE
Zscaler,VND-0176,zscaler,,,TRUE
Fortinet,VND-0177,fortinet,,,TRUE
Mandiant,VND-0178,mandiant,,,TRUE
Rapid7,VND-0179,rapid7,,,TRUE
Qualys,VND-0180,qualys,,,TRUE
Tenable,VND-0181,tenable,,,TRUE
Arctic Wolf,VND-0182,arctic wolf,,,TRUE
Sophos,VND-0183,sophos,,,TRUE
Secureworks,VND-0184,secureworks,,,TRUE
LevelBlue,VND-0185,levelblue,,,TRUE
Auxis,VND-0186,auxis,,,TRUE
Datamatics,VND-0187,datamatics,,,TRUE
Personiv,VND-0188,personiv,,,TRUE
eClerx,VND-0189,eclerx,,,TRUE
Oracle Procurement Cloud,VND-0190,oracle procurement cloud,,,TRUE
Corcentric,VND-0191,corcentric,,,TRUE
Xchanging,VND-0192,xchanging,,,TRUE
WNS Procurement,VND-0193,wns procurement,,,TRUE
IBM Procurement,VND-0194,ibm procurement,,,TRUE
Infosys BPM,VND-0195,infosys bpm,,,TRUE
Nippon Express,VND-0196,nippon express,,,TRUE
DB Schenker,VND-0197,db schenker,,,TRUE
Sinotrans,VND-0198,sinotrans,,,TRUE
Expeditors,VND-0199,expeditors,,,TRUE
Flexport,VND-0200,flexport,,,TRUE
RXO,VND-0201,rxo,,,TRUE
TQL,VND-0202,tql,,,TRUE
Echo Global Logistics,VND-0203,echo global logistics,,,TRUE
J.B. Hunt,VND-0204,j.b. hunt,,,TRUE
Amazon Logistics,VND-0205,amazon logistics,,,TRUE
LaserShip/OnTrac,VND-0206,lasership/ontrac,,,TRUE
Uber Freight,VND-0207,uber freight,,,TRUE
GardaWorld,VND-0208,gardaworld,,,TRUE
Savills,VND-0209,savills,,,TRUE
Newmark,VND-0210,newmark,,,TRUE
BrightView,VND-0211,brightview,,,TRUE
C&W Services,VND-0212,c&w services,,,TRUE
Planned Companies,VND-0213,planned companies,,,TRUE
West Monroe,VND-0214,west monroe,,,TRUE
Booz Allen Hamilton,VND-0215,booz allen hamilton,,,TRUE
Slalom,VND-0216,slalom,,,TRUE
Protiviti,VND-0217,protiviti,,,TRUE
BDO USA,VND-0218,bdo usa,,,TRUE
Grant Thornton,VND-0219,grant thornton,,,TRUE
RSM US,VND-0220,rsm us,,,TRUE
CliftonLarsonAllen,VND-0221,cliftonlarsonallen,,,TRUE
10Clouds,VND-0222,10clouds,,,TRUE
365 Retail Markets,VND-0223,365 retail markets,,,TRUE
4change consulting,VND-0224,4change consulting,,,TRUE
75F,VND-0225,75f,,,TRUE
8x8,VND-0226,8x8,,,TRUE
A2Z EMS,VND-0227,a2z ems,,,TRUE
AB Tasty,VND-0228,ab tasty,,,TRUE
ABB,VND-0229,abb,,,TRUE
ABB/Hitachi Energy,VND-0230,abb/hitachi energy,,,TRUE
ABF Freight,VND-0231,abf freight,,,TRUE
ABM,VND-0232,abm,,,TRUE
ACDi,VND-0233,acdi,,,TRUE
ADP SmartCompliance,VND-0234,adp smartcompliance,,,TRUE
AECOM,VND-0235,aecom,,,TRUE
AGM Container Controls,VND-0236,agm container controls,,,TRUE
AIT,VND-0237,ait,,,TRUE
AIT Worldwide,VND-0238,ait worldwide,,,TRUE
AIVEDA,VND-0239,aiveda,,,TRUE
AMT Medical,VND-0240,amt medical,,,TRUE
APi,VND-0241,api,,,TRUE
ASTM International,VND-0242,astm international,,,TRUE
AT&T Business,VND-0243,at&t business,,,TRUE
AWS,VND-0244,aws,,,TRUE
AWS Backup,VND-0245,aws backup,,,TRUE
AWS DMS,VND-0246,aws dms,,,TRUE
AWS Elemental,VND-0247,aws elemental,,,TRUE
AWS Rekognition,VND-0248,aws rekognition,,,TRUE
Accent (Accent Food Services),VND-0249,accent (accent food services),,,TRUE
Accent Food Services,VND-0250,accent food services,,,TRUE
Accenture Security,VND-0251,accenture security,,,TRUE
Accenture Song,VND-0252,accenture song,,,TRUE
Accessibility.Works,VND-0253,accessibility.works,,,TRUE
Acción Performance,VND-0254,acción performance,,,TRUE
Acclaro,VND-0255,acclaro,,,TRUE
Aclara (Hubbell),VND-0256,aclara (hubbell),,,TRUE
Acolad,VND-0257,acolad,,,TRUE
ActionPak,VND-0258,actionpak,,,TRUE
ActiveFence,VND-0259,activefence,,,TRUE
Acumen Legal,VND-0260,acumen legal,,,TRUE
Acxiom,VND-0261,acxiom,,,TRUE
Addepto,VND-0262,addepto,,,TRUE
Adobe AEM Assets,VND-0263,adobe aem assets,,,TRUE
Adobe Analytics,VND-0264,adobe analytics,,,TRUE
Adobe Content Cloud,VND-0265,adobe content cloud,,,TRUE
Advanced Tech Svcs,VND-0266,advanced tech svcs,,,TRUE
Advanced Technologies,VND-0267,advanced technologies,,,TRUE
Aetion,VND-0268,aetion,,,TRUE
Alamon Inc.,VND-0269,alamon inc.,,,TRUE
Alation,VND-0270,alation,,,TRUE
Alcast,VND-0271,alcast,,,TRUE
Aldridge Electric,VND-0272,aldridge electric,,,TRUE
AlertMedia,VND-0273,alertmedia,,,TRUE
Alexander Mann,VND-0274,alexander mann,,,TRUE
Alight Solutions,VND-0275,alight solutions,,,TRUE
Alinea,VND-0276,alinea,,,TRUE
Alinea Customs,VND-0277,alinea customs,,,TRUE
AlixPartners,VND-0278,alixpartners,,,TRUE
All Packaging Solutions,VND-0279,all packaging solutions,,,TRUE
Allegis Group,VND-0280,allegis group,,,TRUE
AllenComm,VND-0281,allencomm,,,TRUE
Allied Universal (Executive Protection),VND-0282,allied universal (executive protection),,,TRUE
Allucent,VND-0283,allucent,,,TRUE
Alpega,VND-0284,alpega,,,TRUE
Alpha Omega Translations,VND-0285,alpha omega translations,,,TRUE
AlphaSense,VND-0286,alphasense,,,TRUE
Alt Legal,VND-0287,alt legal,,,TRUE
Altair,VND-0288,altair,,,TRUE
Altasciences,VND-0289,altasciences,,,TRUE
Amazon CloudWatch,VND-0290,amazon cloudwatch,,,TRUE
Amazon Prime Video Tech,VND-0291,amazon prime video tech,,,TRUE
Amazon S3 Glacier,VND-0292,amazon s3 glacier,,,TRUE
Amelia,VND-0293,amelia,,,TRUE
Ameresco,VND-0294,ameresco,,,TRUE
America (Assumed ABM),VND-0295,america (assumed abm),,,TRUE
Americold,VND-0296,americold,,,TRUE
Aminad,VND-0297,aminad,,,TRUE
Amphora,VND-0298,amphora,,,TRUE
Amplity,VND-0299,amplity,,,TRUE
Anaplan,VND-0300,anaplan,,,TRUE
Andovar,VND-0301,andovar,,,TRUE
Animal Logic,VND-0302,animal logic,,,TRUE
Ankura,VND-0303,ankura,,,TRUE
Annotell,VND-0304,annotell,,,TRUE
Anolytics,VND-0305,anolytics,,,TRUE
Ansible,VND-0306,ansible,,,TRUE
Answernet,VND-0307,answernet,,,TRUE
Ansys,VND-0308,ansys,,,TRUE
Anthem,VND-0309,anthem,,,TRUE
Antidote,VND-0310,antidote,,,TRUE
AnyDesk,VND-0311,anydesk,,,TRUE
Apex Companies,VND-0312,apex companies,,,TRUE
Apex Group,VND-0313,apex group,,,TRUE
Apexon,VND-0314,apexon,,,TRUE
AppLovin (Mobile Focus),VND-0315,applovin (mobile focus),,,TRUE
AppRecode,VND-0316,apprecode,,,TRUE
Appen,VND-0317,appen,,,TRUE
Applause,VND-0318,applause,,,TRUE
Applied Tech Svcs,VND-0319,applied tech svcs,,,TRUE
Applied Technical Services,VND-0320,applied technical services,,,TRUE
Aptagon Technologies,VND-0321,aptagon technologies,,,TRUE
Aptive Environmental,VND-0322,aptive environmental,,,TRUE
Aquanima,VND-0323,aquanima,,,TRUE
Aramark Refreshments,VND-0324,aramark refreshments,,,TRUE
ArcBest,VND-0325,arcbest,,,TRUE
Archive360,VND-0326,archive360,,,TRUE
Ardoq,VND-0327,ardoq,,,TRUE
Argilla,VND-0328,argilla,,,TRUE
ArisGlobal,VND-0329,arisglobal,,,TRUE
Arista Networks,VND-0330,arista networks,,,TRUE
Arize AI,VND-0331,arize ai,,,TRUE
Arriello,VND-0332,arriello,,,TRUE
Arrive,VND-0333,arrive,,,TRUE
Arrive Logistics,VND-0334,arrive logistics,,,TRUE
Arrow Medical,VND-0335,arrow medical,,,TRUE
Arthur,VND-0336,arthur,,,TRUE
Aruba (HPE),VND-0337,aruba (hpe),,,TRUE
Aryaka,VND-0338,aryaka,,,TRUE
Ask Sage,VND-0339,ask sage,,,TRUE
AskDataEntry,VND-0340,askdataentry,,,TRUE
Aspire Scientific,VND-0341,aspire scientific,,,TRUE
Asplundh,VND-0342,asplundh,,,TRUE
Assa Abloy,VND-0343,assa abloy,,,TRUE
Assa Abloy (HID),VND-0344,assa abloy (hid),,,TRUE
AssetWorks,VND-0345,assetworks,,,TRUE
Astronomer,VND-0346,astronomer,,,TRUE
Atlan,VND-0347,atlan,,,TRUE
Atlas Industrial,VND-0348,atlas industrial,,,TRUE
Atlassian,VND-0349,atlassian,,,TRUE
Atsuro Global,VND-0350,atsuro global,,,TRUE
Atwell,VND-0351,atwell,,,TRUE
AuditBoard,VND-0352,auditboard,,,TRUE
Augury,VND-0353,augury,,,TRUE
AutoCruitment,VND-0354,autocruitment,,,TRUE
Automation Anywhere,VND-0355,automation anywhere,,,TRUE
Automation Solutions of America,VND-0356,automation solutions of america,,,TRUE
Auxochromofours,VND-0357,auxochromofours,,,TRUE
Avaya,VND-0358,avaya,,,TRUE
Avercast,VND-0359,avercast,,,TRUE
Averna,VND-0360,averna,,,TRUE
Avid (MediaCentral),VND-0361,avid (mediacentral),,,TRUE
Avis Budget Group,VND-0362,avis budget group,,,TRUE
Avison Young,VND-0363,avison young,,,TRUE
Awesense,VND-0364,awesense,,,TRUE
Axiom,VND-0365,axiom,,,TRUE
Axis Communications,VND-0366,axis communications,,,TRUE
Axle Logistics,VND-0367,axle logistics,,,TRUE
AxleHire,VND-0368,axlehire,,,TRUE
AxleHire/Jitsu,VND-0369,axlehire/jitsu,,,TRUE
Aya Data,VND-0370,aya data,,,TRUE
Azumo,VND-0371,azumo,,,TRUE
BBK Worldwide,VND-0372,bbk worldwide,,,TRUE
BESTMSLs,VND-0373,bestmsls,,,TRUE
BGR Group,VND-0374,bgr group,,,TRUE
BMC,VND-0375,bmc,,,TRUE
BMC Helix Discovery,VND-0376,bmc helix discovery,,,TRUE
BNSF,VND-0377,bnsf,,,TRUE
BT (British Telecom),VND-0378,bt (british telecom),,,TRUE
Bain & Company,VND-0379,bain & company,,,TRUE
Bain & Company,VND-0380,bain & company,,,TRUE
Bakken & Baeck,VND-0381,bakken & baeck,,,TRUE
BambooHR,VND-0382,bamboohr,,,TRUE
Bartlett Tree,VND-0383,bartlett tree,,,TRUE
Bartlett Tree Experts,VND-0384,bartlett tree experts,,,TRUE
Base64.ai,VND-0385,base64.ai,,,TRUE
BayWa r.e.,VND-0386,baywa r.e.,,,TRUE
Beehive,VND-0387,beehive,,,TRUE
Bell and Howell,VND-0388,bell and howell,,,TRUE
Beltmann,VND-0389,beltmann,,,TRUE
Beltmann Integrated Logistics,VND-0390,beltmann integrated logistics,,,TRUE
Benchmark,VND-0391,benchmark,,,TRUE
Benchmark Electronics,VND-0392,benchmark electronics,,,TRUE
BentoML,VND-0393,bentoml,,,TRUE
Better Stack,VND-0394,better stack,,,TRUE
BetterCloud,VND-0395,bettercloud,,,TRUE
BetterUp,VND-0396,betterup,,,TRUE
Bidgely,VND-0397,bidgely,,,TRUE
BigStar Copywriting,VND-0398,bigstar copywriting,,,TRUE
Bioclinica,VND-0399,bioclinica,,,TRUE
Biopac,VND-0400,biopac,,,TRUE
Biotrial,VND-0401,biotrial,,,TRUE
BitCan,VND-0402,bitcan,,,TRUE
Blanchard,VND-0403,blanchard,,,TRUE
BluEnt,VND-0404,bluent,,,TRUE
Blue Ridge,VND-0405,blue ridge,,,TRUE
Blue Yonder,VND-0406,blue yonder,,,TRUE
BlueCat,VND-0407,bluecat,,,TRUE
BlueReg Group,VND-0408,bluereg group,,,TRUE
Bluelock,VND-0409,bluelock,,,TRUE
Bluepoof,VND-0410,bluepoof,,,TRUE
Boston Consulting Group,VND-0411,boston consulting group,,,TRUE
Boyds Consultants,VND-0412,boyds consultants,,,TRUE
Brady Technologies,VND-0413,brady technologies,,,TRUE
Branch Furniture,VND-0414,branch furniture,,,TRUE
Brand New Copy,VND-0415,brand new copy,,,TRUE
Braze,VND-0416,braze,,,TRUE
Bright Machines,VND-0417,bright machines,,,TRUE
BrightEdge,VND-0418,brightedge,,,TRUE
Brightcove,VND-0419,brightcove,,,TRUE
Bright Star Logistics,VND-0420,bright star logistics,,,TRUE
Broadcast Management Group,VND-0421,broadcast management group,,,TRUE
Brownstein Hyatt,VND-0422,brownstein hyatt,,,TRUE
Bugcrowd,VND-0423,bugcrowd,,,TRUE
Bureau Veritas,VND-0424,bureau veritas,,,TRUE
Burton Energy Group,VND-0425,burton energy group,,,TRUE
Business (Unknown),VND-0426,business (unknown),,,TRUE
Byte Technology,VND-0427,byte technology,,,TRUE
CAMS,VND-0428,cams,,,TRUE
CAMS (FlexGen),VND-0429,cams (flexgen),,,TRUE
CBRE (Host),VND-0430,cbre (host),,,TRUE
CEB/Gartner,VND-0431,ceb/gartner,,,TRUE
CEVA,VND-0432,ceva,,,TRUE
CISAC (Rights Mgmt),VND-0433,cisac (rights mgmt),,,TRUE
CISAC Societies,VND-0434,cisac societies,,,TRUE
CMIT Solutions,VND-0435,cmit solutions,,,TRUE
CRST,VND-0436,crst,,,TRUE
CTG,VND-0437,ctg,,,TRUE
CURTIS Digital,VND-0438,curtis digital,,,TRUE
CVS Caremark,VND-0439,cvs caremark,,,TRUE
CX Interglobal,VND-0440,cx interglobal,,,TRUE
C\&W (Cushman & Wakefield),VND-0441,c\&w (cushman & wakefield),,,TRUE
Call Masters BPO,VND-0442,call masters bpo,,,TRUE
CalypsoAI,VND-0443,calypsoai,,,TRUE
Cambridge Proofreading,VND-0444,cambridge proofreading,,,TRUE
Candex,VND-0445,candex,,,TRUE
Canon Business Process,VND-0446,canon business process,,,TRUE
