Vendor_Name,Vendor_ID,Search_Key,Alt_Names,Parent_Vendor_ID,Is_Active
IS Partners,VND-0884,is partners,,,TRUE
ISS,VND-0885,iss,,,TRUE
ISS Guckenheimer,VND-0886,iss guckenheimer,,,TRUE
IXICO plc,VND-0887,ixico plc,,,TRUE
Icertis,VND-0888,icertis,,,TRUE
IDEO,VND-0889,ideo,,,TRUE
Image Core Lab (ICL),VND-0890,image core lab (icl),,,TRUE
Imaginary Cloud,VND-0891,imaginary cloud,,,TRUE
Impark,VND-0892,impark,,,TRUE
Increditors,VND-0893,increditors,,,TRUE
Indicate Tech,VND-0894,indicate tech,,,TRUE
Infios (Körber Supply Chain Software),VND-0895,infios (körber supply chain software),,,TRUE
Influential,VND-0896,influential,,,TRUE
Infoblox,VND-0897,infoblox,,,TRUE
Infopro Learning,VND-0898,infopro learning,,,TRUE
Infor,VND-0899,infor,,,TRUE
Informatica MDM,VND-0900,informatica mdm,,,TRUE
Infosec,VND-0901,infosec,,,TRUE
Inizio Engage,VND-0902,inizio engage,,,TRUE
Innosight,VND-0903,innosight,,,TRUE
Inoxoft,VND-0905,inoxoft,,,TRUE
Insight Sourcing,VND-0906,insight sourcing,,,TRUE
Integral Recoveries,VND-0907,integral recoveries,,,TRUE
Interbrand,VND-0908,interbrand,,,TRUE
Intercom,VND-0909,intercom,,,TRUE
Interstate Warehousing,VND-0910,interstate warehousing,,,TRUE
Intertek,VND-0911,intertek,,,TRUE
Intuendi,VND-0912,intuendi,,,TRUE
Invariant,VND-0913,invariant,,,TRUE
Invensis,VND-0914,invensis,,,TRUE
InvoiceCloud,VND-0915,invoicecloud,,,TRUE
Ipsos,VND-0916,ipsos,,,TRUE
Irdeto,VND-0917,irdeto,,,TRUE
Iron Mountain,VND-0918,iron mountain,,,TRUE
Iron Planet,VND-0919,iron planet,,,TRUE
Ironclad,VND-0920,ironclad,,,TRUE
Iterable,VND-0921,iterable,,,TRUE
Iterative,VND-0922,iterative,,,TRUE
Itron,VND-0923,itron,,,TRUE
Itron Inc.,VND-0924,itron inc.,,,TRUE
Ivanti,VND-0925,ivanti,,,TRUE
Ivanti UEM,VND-0926,ivanti uem,,,TRUE
Iyuno,VND-0927,iyuno,,,TRUE
Iyuno-SDI,VND-0928,iyuno-sdi,,,TRUE
JLL (Horizon/Jet),VND-0929,jll (horizon/jet),,,TRUE
JR Automation,VND-0930,jr automation,,,TRUE
Jabil,VND-0931,jabil,,,TRUE
Jabil Inc,VND-0932,jabil inc,,,TRUE
Jacobs,VND-0933,jacobs,,,TRUE
Jellyfish,VND-0934,jellyfish,,,TRUE
Jeyflex,VND-0935,jeyflex,,,TRUE
Jitsu,VND-0936,jitsu,,,TRUE
Joele Frank Wilkinson,VND-0937,joele frank wilkinson,,,TRUE
Johnson Banks,VND-0938,johnson banks,,,TRUE
Johnson Controls,VND-0939,johnson controls,,,TRUE
Jonco Industries,VND-0940,jonco industries,,,TRUE
Joyride Coffee,VND-0941,joyride coffee,,,TRUE
Juniper,VND-0942,juniper,,,TRUE
Juniper Landscaping,VND-0943,juniper landscaping,,,TRUE
K2view,VND-0944,k2view,,,TRUE
KBS (Kellermeyer Bergensons Services),VND-0945,kbs (kellermeyer bergensons services),,,TRUE
KBS (Kellermeyer Bergensons),VND-0946,kbs (kellermeyer bergensons),,,TRUE
KDMX (Pixelogic+Unique X),VND-0947,kdmx (pixelogic+unique x),,,TRUE
KIK Consumer,VND-0948,kik consumer,,,TRUE
KJT Group,VND-0949,kjt group,,,TRUE
KRC Machine Tool,VND-0950,krc machine tool,,,TRUE
Kaizen Institute,VND-0951,kaizen institute,,,TRUE
Kameleoon,VND-0952,kameleoon,,,TRUE
Kantar,VND-0953,kantar,,,TRUE
Kantar Media,VND-0954,kantar media,,,TRUE
Kendle Healthcare,VND-0955,kendle healthcare,,,TRUE
Keywords Studios,VND-0956,keywords studios,,,TRUE
Kimball,VND-0957,kimball,,,TRUE
Kinaxis,VND-0958,kinaxis,,,TRUE
Kintetsu,VND-0959,kintetsu,,,TRUE
Kion,VND-0960,kion,,,TRUE
Kisi,VND-0961,kisi,,,TRUE
Klaviyo,VND-0962,klaviyo,,,TRUE
KleenMark,VND-0963,kleenmark,,,TRUE
Kleenup,VND-0964,kleenup,,,TRUE
Knight-Swift,VND-0965,knight-swift,,,TRUE
Knightscope,VND-0966,knightscope,,,TRUE
KnowBe4,VND-0967,knowbe4,,,TRUE
KONE,VND-0968,kone,,,TRUE
Konica Minolta,VND-0969,konica minolta,,,TRUE
Koppers Utility,VND-0970,koppers utility,,,TRUE
Kore.ai,VND-0971,kore.ai,,,TRUE
Kotter,VND-0972,kotter,,,TRUE
Kroll,VND-0973,kroll,,,TRUE
Kronos,VND-0974,kronos,,,TRUE
Kyteway eLearning,VND-0975,kyteway elearning,,,TRUE
Kyvos,VND-0976,kyvos,,,TRUE
LAZ Parking,VND-0977,laz parking,,,TRUE
LILT,VND-0978,lilt,,,TRUE
LMG Security,VND-0979,lmg security,,,TRUE
LORENZ Life Sciences Group,VND-0980,lorenz life sciences group,,,TRUE
LXT,VND-0981,lxt,,,TRUE
L&T Technology,VND-0982,l&t technology,,,TRUE
LabCorp,VND-0983,labcorp,,,TRUE
LabTest Certification,VND-0984,labtest certification,,,TRUE
Labcorp Drug Development,VND-0985,labcorp drug development,,,TRUE
Labcorp/Covance,VND-0986,labcorp/covance,,,TRUE
Label Your Data,VND-0987,label your data,,,TRUE
Labelbox,VND-0988,labelbox,,,TRUE
Labellerr,VND-0989,labellerr,,,TRUE
Laboratory Testing,VND-0990,laboratory testing,,,TRUE
Laboratory Testing Inc,VND-0991,laboratory testing inc,,,TRUE
Lakera,VND-0992,lakera,,,TRUE
Landis+Gyr,VND-0993,landis+gyr,,,TRUE
Landor,VND-0994,landor,,,TRUE
Landor & Fitch,VND-0995,landor & fitch,,,TRUE
Landstar System,VND-0996,landstar system,,,TRUE
LangChain,VND-0997,langchain,,,TRUE
LangSmith,VND-0998,langsmith,,,TRUE
Language Bear,VND-0999,language bear,,,TRUE
LanguageLine Solutions,VND-1000,languageline solutions,,,TRUE
Lasso Security,VND-1001,lasso security,,,TRUE
Launch,VND-1002,launch,,,TRUE
Launch Fulfillment,VND-1003,launch fulfillment,,,TRUE
LawFlex,VND-1004,lawflex,,,TRUE
LawGeex,VND-1005,lawgeex,,,TRUE
Lazard,VND-1006,lazard,,,TRUE
LeadOrigin,VND-1007,leadorigin,,,TRUE
League,VND-1008,league,,,TRUE
Learning Everest,VND-1009,learning everest,,,TRUE
LeaseAccelerator,VND-1010,leaseaccelerator,,,TRUE
LeasePlan,VND-1011,leaseplan,,,TRUE
Lee Hecht Harrison,VND-1012,lee hecht harrison,,,TRUE
LeewayHertz,VND-1013,leewayhertz,,,TRUE
LenelS2,VND-1014,lenels2,,,TRUE
Lenovo,VND-1015,lenovo,,,TRUE
LetPub,VND-1016,letpub,,,TRUE
LexisNexis IP,VND-1017,lexisnexis ip,,,TRUE
Lighthouse,VND-1018,lighthouse,,,TRUE
Lightly,VND-1019,lightly,,,TRUE
Lightly AI,VND-1020,lightly ai,,,TRUE
Lineage,VND-1021,lineage,,,TRUE
Lionbridge,VND-1022,lionbridge,,,TRUE
LiqTech,VND-1023,liqtech,,,TRUE
Liquidity Services,VND-1024,liquidity services,,,TRUE
Littler Mendelson,VND-1025,littler mendelson,,,TRUE
Livework,VND-1026,livework,,,TRUE
LogicSource,VND-1027,logicsource,,,TRUE
Logility,VND-1028,logility,,,TRUE
LogistiGate,VND-1029,logistigate,,,TRUE
Lokalise,VND-1030,lokalise,,,TRUE
Loop Returns,VND-1031,loop returns,,,TRUE
Lumen Technologies,VND-1032,lumen technologies,,,TRUE
M Moser Associates,VND-1033,m moser associates,,,TRUE
MG2,VND-1034,mg2,,,TRUE
MMS Holdings,VND-1035,mms holdings,,,TRUE
MOSTLY AI,VND-1036,mostly ai,,,TRUE
MRI Software,VND-1037,mri software,,,TRUE
MV Transportation,VND-1038,mv transportation,,,TRUE
MYR Group,VND-1039,myr group,,,TRUE
M\&M Automatic Products,VND-1040,m\&m automatic products,,,TRUE
Maco PKG,VND-1041,maco pkg,,,TRUE
Made4net,VND-1042,made4net,,,TRUE
Mage,VND-1043,mage,,,TRUE
Magellan Health,VND-1044,magellan health,,,TRUE
Magellan Rx,VND-1045,magellan rx,,,TRUE
MainStreaming,VND-1046,mainstreaming,,,TRUE
Maine Pointe,VND-1047,maine pointe,,,TRUE
Managed Outsource,VND-1048,managed outsource,,,TRUE
Mandiant (Google Cloud),VND-1049,mandiant (google cloud),,,TRUE
Manfreight,VND-1050,manfreight,,,TRUE
Manhattan Associates,VND-1051,manhattan associates,,,TRUE
MannyAI,VND-1052,mannyai,,,TRUE
Market Dojo,VND-1053,market dojo,,,TRUE
MasTec,VND-1054,mastec,,,TRUE
Massey Services,VND-1055,massey services,,,TRUE
Maverick Utility,VND-1056,maverick utility,,,TRUE
MaxUS Ops,VND-1057,maxus ops,,,TRUE
Maxim AI,VND-1058,maxim ai,,,TRUE
McKinsey & Co,VND-1059,mckinsey & co,,,TRUE
McKinsey & Company,VND-1060,mckinsey & company,,,TRUE
Med Communications,VND-1061,med communications,,,TRUE
MediSpend,VND-1062,medispend,,,TRUE
Media.Monks,VND-1063,media.monks,,,TRUE
Median Technologies,VND-1064,median technologies,,,TRUE
Medidata,VND-1065,medidata,,,TRUE
Medidata RTSM,VND-1066,medidata rtsm,,,TRUE
Medidata Solutions,VND-1067,medidata solutions,,,TRUE
Mednet Solutions,VND-1068,mednet solutions,,,TRUE
Medpace,VND-1069,medpace,,,TRUE
Medpace Imaging Core Lab,VND-1070,medpace imaging core lab,,,TRUE
Medrio,VND-1071,medrio,,,TRUE
MentorCruise,VND-1072,mentorcruise,,,TRUE
Mercalis,VND-1073,mercalis,,,TRUE
Mercer,VND-1074,mercer,,,TRUE
Meridian Medical,VND-1075,meridian medical,,,TRUE
Meridian Medical Devices,VND-1076,meridian medical devices,,,TRUE
Merkle,VND-1077,merkle,,,TRUE
Merlin (Digital Rights),VND-1078,merlin (digital rights),,,TRUE
Meta Appeals Team,VND-1079,meta appeals team,,,TRUE
MetaDesign,VND-1080,metadesign,,,TRUE
Metro Engineering,VND-1081,metro engineering,,,TRUE
Metropolis,VND-1082,metropolis,,,TRUE
Mi-Tech,VND-1083,mi-tech,,,TRUE
Michels Corporation,VND-1084,michels corporation,,,TRUE
MicronPA,VND-1085,micronpa,,,TRUE
Microsoft,VND-1086,microsoft,,,TRUE
Microsoft Azure,VND-1087,microsoft azure,,,TRUE
Microsoft Azure Archive,VND-1088,microsoft azure archive,,,TRUE
Microsoft Azure Purview,VND-1089,microsoft azure purview,,,TRUE
Microsoft Azure RMS,VND-1090,microsoft azure rms,,,TRUE
Microsoft Configuration Manager,VND-1091,microsoft configuration manager,,,TRUE
Microsoft Content Moderator,VND-1092,microsoft content moderator,,,TRUE
Microsoft Defender,VND-1093,microsoft defender,,,TRUE
Microsoft Entra,VND-1094,microsoft entra,,,TRUE
Microsoft Entra,VND-1095,microsoft entra,,,TRUE
Microsoft Fairlearn,VND-1096,microsoft fairlearn,,,TRUE
Microsoft Power BI,VND-1097,microsoft power bi,,,TRUE
Microsoft Sentinel,VND-1098,microsoft sentinel,,,TRUE
Microsoft Teams,VND-1099,microsoft teams,,,TRUE
MidStates Energy,VND-1100,midstates energy,,,TRUE
Midwest Powerline,VND-1101,midwest powerline,,,TRUE
MileMeter,VND-1102,milemeter,,,TRUE
Milestone Systems,VND-1103,milestone systems,,,TRUE
MillerKnoll (Herman Miller/Knoll),VND-1104,millerknoll (herman miller/knoll),,,TRUE
Milsoft,VND-1105,milsoft,,,TRUE
Mindcrest,VND-1106,mindcrest,,,TRUE
Mindgard,VND-1107,mindgard,,,TRUE
Minitab,VND-1108,minitab,,,TRUE
Mintel,VND-1109,mintel,,,TRUE
Mischief,VND-1110,mischief,,,TRUE
Mitsubishi Heavy Industries,VND-1111,mitsubishi heavy industries,,,TRUE
Moburst,VND-1112,moburst,,,TRUE
ModSquad,VND-1113,modsquad,,,TRUE
ModelFront,VND-1114,modelfront,,,TRUE
Molecule Systems,VND-1115,molecule systems,,,TRUE
Momentum,VND-1116,momentum,,,TRUE
Morae Global,VND-1117,morae global,,,TRUE
Morpheus Data,VND-1118,morpheus data,,,TRUE
Motive,VND-1119,motive,,,TRUE
Motive Energy,VND-1120,motive energy,,,TRUE
Motor City Electric,VND-1121,motor city electric,,,TRUE
Motorola Solutions,VND-1122,motorola solutions,,,TRUE
Motorola Solutions (Avigilon),VND-1123,motorola solutions (avigilon),,,TRUE
Moved,VND-1124,moved,,,TRUE
Mucho,VND-1125,mucho,,,TRUE
MuleSoft,VND-1126,mulesoft,,,TRUE
MuniBilling,VND-1127,munibilling,,,TRUE
Music Bed (Rights Mgmt),VND-1128,music bed (rights mgmt),,,TRUE
Music Bed Pro,VND-1129,music bed pro,,,TRUE
N-iX,VND-1130,n-ix,,,TRUE
NCC Group,VND-1131,ncc group,,,TRUE
NEOLOKA,VND-1132,neoloka,,,TRUE
NEP Group,VND-1133,nep group,,,TRUE
NGINX,VND-1134,nginx,,,TRUE
NICE CXone,VND-1135,nice cxone,,,TRUE
NP Digital,VND-1136,np digital,,,TRUE
Naak,VND-1137,naak,,,TRUE
NannyML,VND-1138,nannyml,,,TRUE
Nanoprecise,VND-1139,nanoprecise,,,TRUE
Nanoprecise Sci Corp,VND-1140,nanoprecise sci corp,,,TRUE
Navigant,VND-1141,navigant,,,TRUE
Navitas Life Sciences,VND-1142,navitas life sciences,,,TRUE
Nelson Tree,VND-1143,nelson tree,,,TRUE
Nelson Tree Service,VND-1144,nelson tree service,,,TRUE
Nemko,VND-1145,nemko,,,TRUE
Neotech,VND-1146,neotech,,,TRUE
Neptune.ai,VND-1147,neptune.ai,,,TRUE
Netflix Technical Infrastructure,VND-1148,netflix technical infrastructure,,,TRUE
Netstock,VND-1149,netstock,,,TRUE
Network \+ Security Tech,VND-1150,network \+ security tech,,,TRUE
Neutra Life Sciences,VND-1151,neutra life sciences,,,TRUE
New Relic,VND-1152,new relic,,,TRUE
NewCold,VND-1153,newcold,,,TRUE
Newgen,VND-1154,newgen,,,TRUE
Nexdigm,VND-1155,nexdigm,,,TRUE
Next Kraftwerke,VND-1156,next kraftwerke,,,TRUE
Niche,VND-1157,niche,,,TRUE
Nielsen (Attribution),VND-1158,nielsen (attribution),,,TRUE
Nielsen/comScore,VND-1159,nielsen/comscore,,,TRUE
North,VND-1160,north,,,TRUE
North Highland,VND-1161,north highland,,,TRUE
Nowports,VND-1162,nowports,,,TRUE
Nuix,VND-1163,nuix,,,TRUE
OATI,VND-1164,oati,,,TRUE
OCS Group,VND-1165,ocs group,,,TRUE
OM1,VND-1166,om1,,,TRUE
Ocean Tomo,VND-1167,ocean tomo,,,TRUE
OctoML,VND-1168,octoml,,,TRUE
Okta,VND-1169,okta,,,TRUE
Olameter,VND-1170,olameter,,,TRUE
Omnex,VND-1171,omnex,,,TRUE
Omnex/PlanTech,VND-1172,omnex/plantech,,,TRUE
Omnicom Media Group,VND-1173,omnicom media group,,,TRUE
Oncodesign Services,VND-1174,oncodesign services,,,TRUE
One Network,VND-1175,one network,,,TRUE
One Network Enterprises,VND-1176,one network enterprises,,,TRUE
OneReach.ai,VND-1177,onereach.ai,,,TRUE
Ontic,VND-1178,ontic,,,TRUE
Ontra,VND-1179,ontra,,,TRUE
OpenAI (Enterprise),VND-1180,openai (enterprise),,,TRUE
OpenText/RWS Rights,VND-1181,opentext/rws rights,,,TRUE
Opporture,VND-1182,opporture,,,TRUE
Optimizely,VND-1183,optimizely,,,TRUE
Optimus,VND-1184,optimus,,,TRUE
Optio Solutions,VND-1185,optio solutions,,,TRUE
Oracle,VND-1186,oracle,,,TRUE
Oracle Cloud,VND-1187,oracle cloud,,,TRUE
Oracle Health Sciences,VND-1188,oracle health sciences,,,TRUE
Oracle Utilities,VND-1189,oracle utilities,,,TRUE
Orange (Orange Business),VND-1190,orange (orange business),,,TRUE
Origin Mgmt,VND-1191,origin mgmt,,,TRUE
Originality.ai,VND-1192,originality.ai,,,TRUE
Orion Talent,VND-1193,orion talent,,,TRUE
Orkin,VND-1194,orkin,,,TRUE
Orkin (Rollins),VND-1195,orkin (rollins),,,TRUE
Orq.ai,VND-1196,orq.ai,,,TRUE
Osmose,VND-1197,osmose,,,TRUE
Otis Worldwide,VND-1198,otis worldwide,,,TRUE
Outerbounds,VND-1199,outerbounds,,,TRUE
P.F. Collins,VND-1200,p.f. collins,,,TRUE
PA Media (with Journal FactCheck),VND-1201,pa media (with journal factcheck),,,TRUE
PCI Energy Solutions,VND-1202,pci energy solutions,,,TRUE
PEKO Precision,VND-1203,peko precision,,,TRUE
PLS Logistics,VND-1204,pls logistics,,,TRUE
PPD (Thermo Fisher),VND-1205,ppd (thermo fisher),,,TRUE
PRG (Project Resources),VND-1206,prg (project resources),,,TRUE
Pacemakers (Licensing),VND-1207,pacemakers (licensing),,,TRUE
PagerDuty,VND-1208,pagerduty,,,TRUE
PaperTrue,VND-1209,papertrue,,,TRUE
Paragon Medical,VND-1210,paragon medical,,,TRUE
Parallel Domain,VND-1211,parallel domain,,,TRUE
Parcel,VND-1212,parcel,,,TRUE
Parexel,VND-1213,parexel,,,TRUE
Parking,VND-1214,parking,,,TRUE
Parrot Analytics,VND-1215,parrot analytics,,,TRUE
Parsons,VND-1216,parsons,,,TRUE
PassiveLogic,VND-1217,passivelogic,,,TRUE
Patronus AI,VND-1218,patronus ai,,,TRUE
Pave Consulting,VND-1219,pave consulting,,,TRUE
Pearlfisher,VND-1220,pearlfisher,,,TRUE
Pegatron,VND-1221,pegatron,,,TRUE
Penji,VND-1222,penji,,,TRUE
Penske,VND-1223,penske,,,TRUE
Penske Ref,VND-1224,penske ref,,,TRUE
Pentagram,VND-1225,pentagram,,,TRUE
PeopleScout,VND-1226,peoplescout,,,TRUE
Perceptive eClinical,VND-1227,perceptive eclinical,,,TRUE
Performer,VND-1228,performer,,,TRUE
Performing Rights Society,VND-1229,performing rights society,,,TRUE
Persefoni,VND-1230,persefoni,,,TRUE
PharmaLex,VND-1231,pharmalex,,,TRUE
Pharmaron,VND-1232,pharmaron,,,TRUE
Phlexglobal,VND-1233,phlexglobal,,,TRUE
Phrase,VND-1234,phrase,,,TRUE
Pierpoint,VND-1235,pierpoint,,,TRUE
Pike Corporation,VND-1236,pike corporation,,,TRUE
Pinecone,VND-1237,pinecone,,,TRUE
Pinkerton,VND-1238,pinkerton,,,TRUE
Pitney Bowes,VND-1239,pitney bowes,,,TRUE
Pivotal CRO,VND-1240,pivotal cro,,,TRUE
Pixelogic,VND-1241,pixelogic,,,TRUE
PlanSource,VND-1242,plansource,,,TRUE
Planon,VND-1243,planon,,,TRUE
Platform Science,VND-1244,platform science,,,TRUE
Plexus,VND-1245,plexus,,,TRUE
Plexus Corp,VND-1246,plexus corp,,,TRUE
Plowz & Mowz,VND-1247,plowz & mowz,,,TRUE
PostHog,VND-1248,posthog,,,TRUE
PowerFleet,VND-1249,powerfleet,,,TRUE
PowerManager,VND-1250,powermanager,,,TRUE
Precisely,VND-1251,precisely,,,TRUE
Precision For Medicine,VND-1252,precision for medicine,,,TRUE
Prefect,VND-1253,prefect,,,TRUE
Premier Automation,VND-1254,premier automation,,,TRUE
Premier Research,VND-1255,premier research,,,TRUE
Prime Focus,VND-1256,prime focus,,,TRUE
PrimeVigilance (Ergomed),VND-1257,primevigilance (ergomed),,,TRUE
Prismetric,VND-1258,prismetric,,,TRUE
Pro Pharma,VND-1259,pro pharma,,,TRUE
Pro QC,VND-1260,pro qc,,,TRUE
Pro QC International,VND-1261,pro qc international,,,TRUE
ProEng,VND-1262,proeng,,,TRUE
ProPharma,VND-1263,propharma,,,TRUE
Productivity Inc,VND-1264,productivity inc,,,TRUE
Prolec (Waukesha),VND-1265,prolec (waukesha),,,TRUE
Prolific,VND-1266,prolific,,,TRUE
Prolifics,VND-1267,prolifics,,,TRUE
Prompt Security,VND-1268,prompt security,,,TRUE
PromptArmor,VND-1269,promptarmor,,,TRUE
Proof-Reading-Service.com,VND-1270,proof-reading-service.com,,,TRUE
Proofed,VND-1271,proofed,,,TRUE
Proofpoint,VND-1272,proofpoint,,,TRUE
ProofreadingPal,VND-1273,proofreadingpal,,,TRUE
ProofreadingServices.com,VND-1274,proofreadingservices.com,,,TRUE
Propio Language Services,VND-1275,propio language services,,,TRUE
Prosci,VND-1276,prosci,,,TRUE
Prosegur,VND-1277,prosegur,,,TRUE
Protect AI,VND-1278,protect ai,,,TRUE
Protolabs,VND-1279,protolabs,,,TRUE
Protos Security,VND-1280,protos security,,,TRUE
Proxyclick / Eptura Visitor,VND-1281,proxyclick / eptura visitor,,,TRUE
Publicis Media,VND-1282,publicis media,,,TRUE
Publicis Sapient,VND-1283,publicis sapient,,,TRUE
Puls,VND-1284,puls,,,TRUE
Puppet,VND-1285,puppet,,,TRUE
PwC Responsible AI,VND-1286,pwc responsible ai,,,TRUE
Pyramid Analytics,VND-1287,pyramid analytics,,,TRUE
QIMA,VND-1288,qima,,,TRUE
Qnovals,VND-1289,qnovals,,,TRUE
Qualitest,VND-1290,qualitest,,,TRUE
Quality Support Group,VND-1291,quality support group,,,TRUE
Quality-One,VND-1292,quality-one,,,TRUE
QualityKiosk,VND-1293,qualitykiosk,,,TRUE
QuantRisk,VND-1294,quantrisk,,,TRUE
Quanta Services,VND-1295,quanta services,,,TRUE
Quanta Technology,VND-1296,quanta technology,,,TRUE
Quantum Corporation,VND-1297,quantum corporation,,,TRUE
Quartica MARS,VND-1298,quartica mars,,,TRUE
Qube Cinema,VND-1299,qube cinema,,,TRUE
Quest Diagnostics,VND-1300,quest diagnostics,,,TRUE
Quiet Platforms,VND-1301,quiet platforms,,,TRUE
Quoreka,VND-1302,quoreka,,,TRUE
R2 Certified,VND-1303,r2 certified,,,TRUE
RDC,VND-1304,rdc,,,TRUE
RELEX,VND-1305,relex,,,TRUE
RES Group,VND-1306,res group,,,TRUE
