Vendor_Name,Vendor_ID,Search_Key,Alt_Names,Parent_Vendor_ID,Is_Active
RESA Power,VND-1307,resa power,,,TRUE
RIPE Media,VND-1308,ripe media,,,TRUE
RS Integrated Supply,VND-1309,rs integrated supply,,,TRUE
RWS,VND-1310,rws,,,TRUE
RWS Holdings,VND-1311,rws holdings,,,TRUE
Rabt Global,VND-1312,rabt global,,,TRUE
Radford,VND-1313,radford,,,TRUE
Radius Global Solutions,VND-1314,radius global solutions,,,TRUE
Rainforest QA,VND-1315,rainforest qa,,,TRUE
Ramotion,VND-1316,ramotion,,,TRUE
Randstad Sourceright,VND-1317,randstad sourceright,,,TRUE
RapidSOS,VND-1318,rapidsos,,,TRUE
Rare Patient Voice,VND-1319,rare patient voice,,,TRUE
ReStore,VND-1320,restore,,,TRUE
Real Chemistry,VND-1321,real chemistry,,,TRUE
RealPage,VND-1322,realpage,,,TRUE
Red Antler,VND-1323,red antler,,,TRUE
Red Banyan,VND-1324,red banyan,,,TRUE
Red Hat,VND-1325,red hat,,,TRUE
Red Points,VND-1326,red points,,,TRUE
Red Stag,VND-1327,red stag,,,TRUE
Red Stag Fulfillment,VND-1328,red stag fulfillment,,,TRUE
Redaptive,VND-1329,redaptive,,,TRUE
Redemption,VND-1330,redemption,,,TRUE
Redgate,VND-1331,redgate,,,TRUE
Reducto AI,VND-1332,reducto ai,,,TRUE
Reef Technology,VND-1333,reef technology,,,TRUE
Relativity,VND-1334,relativity,,,TRUE
ReliaSoft (Prenscia),VND-1335,reliasoft (prenscia),,,TRUE
Relocation,VND-1336,relocation,,,TRUE
Rentokil Initial,VND-1337,rentokil initial,,,TRUE
Repairable Services,VND-1338,repairable services,,,TRUE
Republic Services,VND-1339,republic services,,,TRUE
ResQ,VND-1340,resq,,,TRUE
Reuters Fact Check,VND-1341,reuters fact check,,,TRUE
Rev,VND-1342,rev,,,TRUE
Reveal,VND-1343,reveal,,,TRUE
Reverse Logistics Mag Top 16,VND-1344,reverse logistics mag top 16,,,TRUE
ReverseLogix,VND-1345,reverselogix,,,TRUE
Revolution Group,VND-1346,revolution group,,,TRUE
Ricardo,VND-1347,ricardo,,,TRUE
Ricoh,VND-1348,ricoh,,,TRUE
Riggers Inc,VND-1349,riggers inc,,,TRUE
RightsFlow,VND-1350,rightsflow,,,TRUE
Rimkus,VND-1351,rimkus,,,TRUE
RingCentral,VND-1352,ringcentral,,,TRUE
RingCentral,VND-1353,ringcentral,,,TRUE
RiskMetrics,VND-1354,riskmetrics,,,TRUE
RitePack,VND-1355,ritepack,,,TRUE
Rival Tech,VND-1356,rival tech,,,TRUE
RoadRunner Recycling,VND-1357,roadrunner recycling,,,TRUE
Roadway,VND-1358,roadway,,,TRUE
Robin,VND-1359,robin,,,TRUE
Robotiq,VND-1360,robotiq,,,TRUE
Robust Intelligence,VND-1361,robust intelligence,,,TRUE
Rockwell Auto,VND-1362,rockwell auto,,,TRUE
Rockwell Automation,VND-1363,rockwell automation,,,TRUE
Rootstock,VND-1364,rootstock,,,TRUE
Rosendin Electric,VND-1365,rosendin electric,,,TRUE
Roto-Rooter,VND-1366,roto-rooter,,,TRUE
Royal Cup,VND-1367,royal cup,,,TRUE
Royal Cup Coffee & Tea,VND-1368,royal cup coffee & tea,,,TRUE
Rubicon,VND-1369,rubicon,,,TRUE
Ruder Finn,VND-1370,ruder finn,,,TRUE
Ryder,VND-1371,ryder,,,TRUE
Ryobi,VND-1372,ryobi,,,TRUE
S4 Studios,VND-1373,s4 studios,,,TRUE
SAP,VND-1374,sap,,,TRUE
SAP Cloud,VND-1375,sap cloud,,,TRUE
SAP IBP,VND-1376,sap ibp,,,TRUE
SAS,VND-1377,sas,,,TRUE
SCS Global,VND-1378,scs global,,,TRUE
SD Myers,VND-1379,sd myers,,,TRUE
SDI,VND-1380,sdi,,,TRUE
SEL,VND-1381,sel,,,TRUE
SEL (Schweitzer),VND-1382,sel (schweitzer),,,TRUE
SGS,VND-1383,sgs,,,TRUE
SGS Life Sciences,VND-1384,sgs life sciences,,,TRUE
SKIM,VND-1385,skim,,,TRUE
SMO-Pharmina,VND-1386,smo-pharmina,,,TRUE
SP+ Corporation,VND-1387,sp+ corporation,,,TRUE
STI Electronics,VND-1388,sti electronics,,,TRUE
STR Trade,VND-1389,str trade,,,TRUE
SUSE,VND-1390,suse,,,TRUE
Saber Point Logistics,VND-1391,saber point logistics,,,TRUE
Saia Inc,VND-1392,saia inc,,,TRUE
SailPoint,VND-1393,sailpoint,,,TRUE
SailPoint,VND-1394,sailpoint,,,TRUE
Salesforce,VND-1395,salesforce,,,TRUE
SaltStack,VND-1396,saltstack,,,TRUE
Saltbox,VND-1397,saltbox,,,TRUE
Sama,VND-1398,sama,,,TRUE
Same as ST-SC-003-01-01,VND-1399,same as st-sc-003-01-01,,,TRUE
SameDay,VND-1400,sameday,,,TRUE
Sameday,VND-1401,sameday,,,TRUE
Samsara,VND-1402,samsara,,,TRUE
Sanmina,VND-1403,sanmina,,,TRUE
Sanmina Corporation,VND-1404,sanmina corporation,,,TRUE
Scale AI,VND-1405,scale ai,,,TRUE
Scalr,VND-1406,scalr,,,TRUE
Schellman,VND-1407,schellman,,,TRUE
Schindler,VND-1408,schindler,,,TRUE
Schneider Electric,VND-1409,schneider electric,,,TRUE
Schneider Electric,VND-1410,schneider electric,,,TRUE
Scoop (now through Workday/others),VND-1411,scoop (now through workday/others),,,TRUE
Scribendi,VND-1412,scribendi,,,TRUE
Scythe Robotics,VND-1413,scythe robotics,,,TRUE
Second Sight Systems,VND-1414,second sight systems,,,TRUE
Secretariat,VND-1415,secretariat,,,TRUE
Security,VND-1416,security,,,TRUE
Sedgwick,VND-1417,sedgwick,,,TRUE
Segments.ai,VND-1418,segments.ai,,,TRUE
Seldon,VND-1419,seldon,,,TRUE
Sendle (B2B),VND-1420,sendle (b2b),,,TRUE
Senn-Delaney,VND-1421,senn-delaney,,,TRUE
Sense (with L+G),VND-1422,sense (with l+g),,,TRUE
Sensormatic,VND-1423,sensormatic,,,TRUE
Sensus (Xylem),VND-1424,sensus (xylem),,,TRUE
Sepasoft,VND-1425,sepasoft,,,TRUE
ServiceNow,VND-1426,servicenow,,,TRUE
ServicePower,VND-1427,servicepower,,,TRUE
Services,VND-1428,services,,,TRUE
Services,VND-1429,services,,,TRUE
Shaip,VND-1430,shaip,,,TRUE
Sharebite,VND-1431,sharebite,,,TRUE
Sharon Merrill,VND-1432,sharon merrill,,,TRUE
ShipBob,VND-1433,shipbob,,,TRUE
ShipMonk,VND-1434,shipmonk,,,TRUE
ShipTop,VND-1435,shiptop,,,TRUE
Shipfusion,VND-1436,shipfusion,,,TRUE
Shipit,VND-1437,shipit,,,TRUE
Shipium,VND-1438,shipium,,,TRUE
Siege Media,VND-1439,siege media,,,TRUE
Siegel+Gale,VND-1440,siegel+gale,,,TRUE
Siemens,VND-1441,siemens,,,TRUE
Siemens Energy,VND-1442,siemens energy,,,TRUE
Siemens Smart Infrastructure,VND-1443,siemens smart infrastructure,,,TRUE
Siena Dev,VND-1444,siena dev,,,TRUE
Sierra Circuits,VND-1445,sierra circuits,,,TRUE
Sigmoid,VND-1446,sigmoid,,,TRUE
Signal,VND-1447,signal,,,TRUE
Simor Consulting,VND-1448,simor consulting,,,TRUE
Sirion,VND-1449,sirion,,,TRUE
Sitrick and Company,VND-1450,sitrick and company,,,TRUE
Skedda,VND-1451,skedda,,,TRUE
Skyline Robotics,VND-1452,skyline robotics,,,TRUE
Skyword,VND-1453,skyword,,,TRUE
Smartling,VND-1454,smartling,,,TRUE
SmithBucklin,VND-1455,smithbucklin,,,TRUE
SnoHub,VND-1456,snohub,,,TRUE
Snorkel AI,VND-1457,snorkel ai,,,TRUE
Snyk,VND-1458,snyk,,,TRUE
Softeon,VND-1459,softeon,,,TRUE
Softlabs Group,VND-1460,softlabs group,,,TRUE
SolarWinds,VND-1461,solarwinds,,,TRUE
Somatic,VND-1462,somatic,,,TRUE
Sony (MAM),VND-1463,sony (mam),,,TRUE
Sony Group (MAM),VND-1464,sony group (mam),,,TRUE
Sony/BMG Rights Solutions,VND-1465,sony/bmg rights solutions,,,TRUE
Soterius,VND-1466,soterius,,,TRUE
SoundExchange,VND-1467,soundexchange,,,TRUE
Southwest Recovery,VND-1468,southwest recovery,,,TRUE
Spanner,VND-1469,spanner,,,TRUE
Sparkfund,VND-1470,sparkfund,,,TRUE
Spectrum Labs,VND-1471,spectrum labs,,,TRUE
Sperber Landscape,VND-1472,sperber landscape,,,TRUE
Sperber Landscape Companies,VND-1473,sperber landscape companies,,,TRUE
Sphera,VND-1474,sphera,,,TRUE
Splunk,VND-1475,splunk,,,TRUE
Spot AI,VND-1476,spot ai,,,TRUE
SpotDraft,VND-1477,spotdraft,,,TRUE
Spring Health,VND-1478,spring health,,,TRUE
Stable,VND-1479,stable,,,TRUE
Stacked,VND-1480,stacked,,,TRUE
Stacked Commerce,VND-1481,stacked commerce,,,TRUE
Staffing 360,VND-1482,staffing 360,,,TRUE
StanzaGo,VND-1483,stanzago,,,TRUE
Star,VND-1484,star,,,TRUE
Stateside,VND-1485,stateside,,,TRUE
Statsig,VND-1486,statsig,,,TRUE
Steam Logistics,VND-1487,steam logistics,,,TRUE
Steelcase (Services),VND-1488,steelcase (services),,,TRUE
Stepes,VND-1489,stepes,,,TRUE
Sterling Check,VND-1490,sterling check,,,TRUE
StoneTurn,VND-1491,stoneturn,,,TRUE
Strain Electric,VND-1492,strain electric,,,TRUE
Strategy&,VND-1493,strategy&,,,TRUE
Stratosphere Quality,VND-1494,stratosphere quality,,,TRUE
Streamline EMS,VND-1495,streamline ems,,,TRUE
Stripe,VND-1496,stripe,,,TRUE
Studio Dumbar,VND-1497,studio dumbar,,,TRUE
Studio Koto,VND-1498,studio koto,,,TRUE
StudioRed,VND-1499,studiored,,,TRUE
Subscription Box Pros,VND-1500,subscription box pros,,,TRUE
Suddath,VND-1501,suddath,,,TRUE
Suez (Veolia),VND-1502,suez (veolia),,,TRUE
Summit HSIH,VND-1503,summit hsih,,,TRUE
SunTec.AI,VND-1504,suntec.ai,,,TRUE
Sunstates Security,VND-1505,sunstates security,,,TRUE
Suntronic Inc,VND-1506,suntronic inc,,,TRUE
SuperAnnotate,VND-1507,superannotate,,,TRUE
SuperbAI,VND-1508,superbai,,,TRUE
Superlegal,VND-1509,superlegal,,,TRUE
Surge AI,VND-1510,surge ai,,,TRUE
Swagger/OpenAPI Community,VND-1511,swagger/openapi community,,,TRUE
SweetRush,VND-1512,sweetrush,,,TRUE
Swiss Post,VND-1513,swiss post,,,TRUE
Swiss Post Solutions,VND-1514,swiss post solutions,,,TRUE
SyBridge Tech,VND-1515,sybridge tech,,,TRUE
Synapse,VND-1516,synapse,,,TRUE
Syndigo,VND-1517,syndigo,,,TRUE
Syneos Health,VND-1518,syneos health,,,TRUE
Syneos Health Communications,VND-1519,syneos health communications,,,TRUE
Syneos Health/PRA,VND-1520,syneos health/pra,,,TRUE
Synthesis AI,VND-1521,synthesis ai,,,TRUE
Synthetaic,VND-1522,synthetaic,,,TRUE
Syntho,VND-1523,syntho,,,TRUE
System Scale,VND-1524,system scale,,,TRUE
Systems,VND-1525,systems,,,TRUE
TCS (Tata),VND-1526,tcs (tata),,,TRUE
TELUS International,VND-1527,telus international,,,TRUE
TFS HealthScience,VND-1528,tfs healthscience,,,TRUE
TMRW,VND-1529,tmrw,,,TRUE
TMW,VND-1530,tmw,,,TRUE
Teleperformance (TP),VND-1531,teleperformance (tp),,,TRUE
TRC Companies,VND-1532,trc companies,,,TRUE
TRICERA Energy,VND-1533,tricera energy,,,TRUE
TTM Technologies,VND-1534,ttm technologies,,,TRUE
TVU Networks,VND-1535,tvu networks,,,TRUE
Take4D,VND-1536,take4d,,,TRUE
Taktiq,VND-1537,taktiq,,,TRUE
Talkdesk,VND-1538,talkdesk,,,TRUE
Talkspace,VND-1539,talkspace,,,TRUE
Tanium,VND-1540,tanium,,,TRUE
Tata Communications,VND-1541,tata communications,,,TRUE
Tata Tech,VND-1542,tata tech,,,TRUE
Tata Technologies,VND-1543,tata technologies,,,TRUE
TeamViewer,VND-1544,teamviewer,,,TRUE
TechData,VND-1545,techdata,,,TRUE
TechForward,VND-1546,techforward,,,TRUE
TechScribe,VND-1547,techscribe,,,TRUE
Technicolor,VND-1548,technicolor,,,TRUE
Technicolor (Dailies),VND-1549,technicolor (dailies),,,TRUE
Technologies,VND-1550,technologies,,,TRUE
Technology,VND-1551,technology,,,TRUE
Technosoft,VND-1552,technosoft,,,TRUE
Tecton,VND-1553,tecton,,,TRUE
Tedial Media,VND-1554,tedial media,,,TRUE
Tektronix,VND-1555,tektronix,,,TRUE
Tencent Cloud,VND-1556,tencent cloud,,,TRUE
Tendo Communications,VND-1557,tendo communications,,,TRUE
Terminix,VND-1558,terminix,,,TRUE
Ternary,VND-1559,ternary,,,TRUE
Tesla (Energy),VND-1560,tesla (energy),,,TRUE
TestingXperts,VND-1561,testingxperts,,,TRUE
The Door,VND-1562,the door,,,TRUE
The Grounds Guys (Neighborly),VND-1563,the grounds guys (neighborly),,,TRUE
The Medical Affairs Company,VND-1564,the medical affairs company,,,TRUE
The Mill,VND-1565,the mill,,,TRUE
The Productivity Team,VND-1566,the productivity team,,,TRUE
Themis,VND-1567,themis,,,TRUE
This Place,VND-1568,this place,,,TRUE
Tiger Analytics,VND-1569,tiger analytics,,,TRUE
Tinuiti,VND-1570,tinuiti,,,TRUE
Titan,VND-1571,titan,,,TRUE
Tive,VND-1572,tive,,,TRUE
Together AI,VND-1573,together ai,,,TRUE
Tonic.ai,VND-1574,tonic.ai,,,TRUE
TorchStone Global,VND-1575,torchstone global,,,TRUE
Tradecraft,VND-1576,tradecraft,,,TRUE
Tradecraft Coffee & Tea,VND-1577,tradecraft coffee & tea,,,TRUE
Trane,VND-1578,trane,,,TRUE
TransPak,VND-1579,transpak,,,TRUE
TransPerfect,VND-1580,transperfect,,,TRUE
TranscribeMe,VND-1581,transcribeme,,,TRUE
Transfix,VND-1582,transfix,,,TRUE
Transprove,VND-1583,transprove,,,TRUE
TravSonic,VND-1584,travsonic,,,TRUE
Tredence,VND-1585,tredence,,,TRUE
Trialbee,VND-1586,trialbee,,,TRUE
Trinity Logistics,VND-1587,trinity logistics,,,TRUE
TripleTone Audio Post,VND-1588,tripletone audio post,,,TRUE
TruGrid Energy,VND-1589,trugrid energy,,,TRUE
Truveta,VND-1590,truveta,,,TRUE
Turing,VND-1591,turing,,,TRUE
Turner & Townsend,VND-1592,turner & townsend,,,TRUE
Turner Duckworth,VND-1593,turner duckworth,,,TRUE
Two Hat,VND-1594,two hat,,,TRUE
Typeface,VND-1595,typeface,,,TRUE
TÜV SÜD,VND-1596,tüv süd,,,TRUE
UBC,VND-1597,ubc,,,TRUE
UL Solutions,VND-1598,ul solutions,,,TRUE
UP Intermodal,VND-1599,up intermodal,,,TRUE
UPS,VND-1600,ups,,,TRUE
US Lawns,VND-1601,us lawns,,,TRUE
US Tape & Label,VND-1602,us tape & label,,,TRUE
USA,VND-1603,usa,,,TRUE
USA Cold Storage,VND-1604,usa cold storage,,,TRUE
USCF,VND-1605,uscf,,,TRUE
USIC,VND-1606,usic,,,TRUE
Ubiik,VND-1607,ubiik,,,TRUE
UiPath,VND-1608,uipath,,,TRUE
Unbiased Services,VND-1609,unbiased services,,,TRUE
UniUni,VND-1610,uniuni,,,TRUE
Unicorn Integrated Facility Management,VND-1611,unicorn integrated facility management,,,TRUE
Union.ai,VND-1612,union.ai,,,TRUE
Unispace,VND-1613,unispace,,,TRUE
UnitedHealthcare,VND-1614,unitedhealthcare,,,TRUE
Unitlab AI,VND-1615,unitlab ai,,,TRUE
Universal Truckload,VND-1616,universal truckload,,,TRUE
Universum,VND-1617,universum,,,TRUE
Unstructured.io,VND-1618,unstructured.io,,,TRUE
Unum,VND-1619,unum,,,TRUE
Updater,VND-1620,updater,,,TRUE
Uplift Content,VND-1621,uplift content,,,TRUE
Utilsmart,VND-1622,utilsmart,,,TRUE
V2Soft,VND-1623,v2soft,,,TRUE
V7 Labs,VND-1624,v7 labs,,,TRUE
VFA,VND-1625,vfa,,,TRUE
VIMANA (govimana.com),VND-1626,vimana (govimana.com),,,TRUE
VMware Workspace ONE,VND-1627,vmware workspace one,,,TRUE
VR Industries,VND-1628,vr industries,,,TRUE
VSI Group,VND-1629,vsi group,,,TRUE
VSN,VND-1630,vsn,,,TRUE
VTS,VND-1631,vts,,,TRUE
VWO,VND-1632,vwo,,,TRUE
VaLogic,VND-1633,valogic,,,TRUE
Various O\&G,VND-1634,various o\&g,,,TRUE
Various Specialized,VND-1635,various specialized,,,TRUE
Vaughn Industries,VND-1636,vaughn industries,,,TRUE
VaynerMedia,VND-1637,vaynermedia,,,TRUE
Vcheck Global,VND-1638,vcheck global,,,TRUE
Vectara,VND-1639,vectara,,,TRUE
Veeam,VND-1640,veeam,,,TRUE
Veeva RTSM,VND-1641,veeva rtsm,,,TRUE
Veeva Systems,VND-1642,veeva systems,,,TRUE
Velocity,VND-1643,velocity,,,TRUE
Velocity Clinical Research,VND-1644,velocity clinical research,,,TRUE
Vensure,VND-1645,vensure,,,TRUE
Venture Corp,VND-1646,venture corp,,,TRUE
Venture Corporation,VND-1647,venture corporation,,,TRUE
Veolia,VND-1648,veolia,,,TRUE
Verbit,VND-1649,verbit,,,TRUE
Verblio,VND-1650,verblio,,,TRUE
Verimatrix,VND-1651,verimatrix,,,TRUE
Veristat,VND-1652,veristat,,,TRUE
Veritas,VND-1653,veritas,,,TRUE
Verizon Connect,VND-1654,verizon connect,,,TRUE
Verizon Fleet,VND-1655,verizon fleet,,,TRUE
Verizon RISK,VND-1656,verizon risk,,,TRUE
Verkada,VND-1657,verkada,,,TRUE
Vertiv,VND-1658,vertiv,,,TRUE
Vertiv (ERS),VND-1659,vertiv (ers),,,TRUE
Vervali,VND-1660,vervali,,,TRUE
Via,VND-1661,via,,,TRUE
Viasion Technology,VND-1662,viasion technology,,,TRUE
Viedoc Technologies,VND-1663,viedoc technologies,,,TRUE
Viral Nation,VND-1664,viral nation,,,TRUE
Virtusa,VND-1665,virtusa,,,TRUE
Visionary,VND-1666,visionary,,,TRUE
Visual Lease,VND-1667,visual lease,,,TRUE
Voelker & Associates,VND-1668,voelker & associates,,,TRUE
VoltLink,VND-1669,voltlink,,,TRUE
Voltus,VND-1670,voltus,,,TRUE
Vorne,VND-1671,vorne,,,TRUE
Voya Specialty Benefits,VND-1672,voya specialty benefits,,,TRUE
Vroom,VND-1673,vroom,,,TRUE
Vserve Ebusiness Solutions,VND-1674,vserve ebusiness solutions,,,TRUE
W2O Group (Now Real Chemistry),VND-1675,w2o group (now real chemistry),,,TRUE
WCO,VND-1676,wco,,,TRUE
Wade Trim,VND-1677,wade trim,,,TRUE
WageWorks,VND-1678,wageworks,,,TRUE
Warranty Services Mgmt,VND-1679,warranty services mgmt,,,TRUE
Waste Connections,VND-1680,waste connections,,,TRUE
Waste Management,VND-1681,waste management,,,TRUE
Waste Management (WM),VND-1682,waste management (wm),,,TRUE
Watershed,VND-1683,watershed,,,TRUE
Waveup,VND-1684,waveup,,,TRUE
Waygate (Baker),VND-1685,waygate (baker),,,TRUE
WeDriveU,VND-1686,wedriveu,,,TRUE
Weaviate,VND-1687,weaviate,,,TRUE
WebHelp (Concentrix),VND-1688,webhelp (concentrix),,,TRUE
WebPurify,VND-1689,webpurify,,,TRUE
Weber Shandwick,VND-1690,weber shandwick,,,TRUE
Webhelp (Concentrix),VND-1691,webhelp (concentrix),,,TRUE
Weglot,VND-1692,weglot,,,TRUE
Weights & Biases,VND-1693,weights & biases,,,TRUE
Welo Data,VND-1694,welo data,,,TRUE
Welocalize,VND-1695,welocalize,,,TRUE
Wesco,VND-1696,wesco,,,TRUE
Weta Digital,VND-1697,weta digital,,,TRUE
Whalar,VND-1698,whalar,,,TRUE
Wheels,VND-1699,wheels,,,TRUE
Wheels Inc,VND-1700,wheels inc,,,TRUE
WhyLabs,VND-1701,whylabs,,,TRUE
Width.ai,VND-1702,width.ai,,,TRUE
Wieden+Kennedy,VND-1703,wieden+kennedy,,,TRUE
Willis Towers Watson,VND-1704,willis towers watson,,,TRUE
Wisepl,VND-1705,wisepl,,,TRUE
Wistron Corporation,VND-1706,wistron corporation,,,TRUE
Wiz,VND-1707,wiz,,,TRUE
Wolff Olins,VND-1708,wolff olins,,,TRUE
Wordvice,VND-1709,wordvice,,,TRUE
Work & Co,VND-1710,work & co,,,TRUE
World Kinect,VND-1711,world kinect,,,TRUE
Wright Tree,VND-1712,wright tree,,,TRUE
Wright Tree Service,VND-1713,wright tree service,,,TRUE
Write for Business,VND-1714,write for business,,,TRUE
WriterArmy,VND-1715,writerarmy,,,TRUE
Writesonic,VND-1716,writesonic,,,TRUE
Wyle,VND-1717,wyle,,,TRUE
Xenoss,VND-1718,xenoss,,,TRUE
Xerox,VND-1719,xerox,,,TRUE
Xometry,VND-1720,xometry,,,TRUE
YCP Solidiance,VND-1721,ycp solidiance,,,TRUE
YData,VND-1722,ydata,,,TRUE
YPrime IRT,VND-1723,yprime irt,,,TRUE
Yardi,VND-1724,yardi,,,TRUE
Yellowstone Landscape,VND-1725,yellowstone landscape,,,TRUE
ZOO Digital,VND-1729,zoo digital,,,TRUE
Zapro.ai,VND-1730,zapro.ai,,,TRUE
Zelta (Merative/IBM),VND-1731,zelta (merative/ibm),,,TRUE
Zendesk,VND-1732,zendesk,,,TRUE
Zenith Global,VND-1733,zenith global,,,TRUE
Zenpack,VND-1734,zenpack,,,TRUE
Zerto,VND-1735,zerto,,,TRUE
Zeus Learning,VND-1736,zeus learning,,,TRUE
Zonar,VND-1737,zonar,,,TRUE
Zycus,VND-1738,zycus,,,TRUE
aPriori,VND-1739,apriori,,,TRUE
accessiBe,VND-1740,accessibe,,,TRUE
boost.ai,VND-1741,boost.ai,,,TRUE
e-Stewards,VND-1742,e-stewards,,,TRUE
e2Companies,VND-1743,e2companies,,,TRUE
e2open,VND-1744,e2open,,,TRUE
eRecovery,VND-1745,erecovery,,,TRUE
enveyo,VND-1746,enveyo,,,TRUE
founded),VND-1747,founded),,,TRUE
frog,VND-1748,frog,,,TRUE
ghSMART (Vistage),VND-1749,ghsmart (vistage),,,TRUE
iMerit,VND-1750,imerit,,,TRUE
o9 Solutions,VND-1751,o9 solutions,,,TRUE
project44,VND-1752,project44,,,TRUE
sonnen,VND-1753,sonnen,,,TRUE
